,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
492,72578,52,0,"*He wanted to talk the situation over with them. “What do you think, Dad?” asked Tom, when he had related to his parent the latest attempt. “Well,” was the careful answer, “to me it looks like a deep-laid plot against you. They don’t want you to put these talking pictures*","*“But how is it their business?” asked Ned. “I mean the business of whoever is doing these tricks.” “It concerns them vitally,” replied Mr. Swift. “Why, just think what it would mean if a whole theatrical performance could be thrown on the screen in private homes!” “That’s what I’m going*",40,93,62,0
493,72578,53,0,"*“HELLO! Hello!” the young inventor called into the transmitter. “What is it?” He did not recognize the voice at first, but the speaker soon identified himself as Joe Corrigan, the officer in charge of the squad of men who had gone to Rattlesnake Island in an endeavor to apprehend the*","*“But they had flew the coop, Mr. Swift,” reported Joe Corrigan. “Not hide nor hair of ’em on the place.” “Did you find the house?” “Oh, sure! And we saw where you and Mr. Newton broke out. But the men must have skipped right after they found you had got*",85,137,62,1
494,72578,54,0,"*Tom demanded when he was prevented from answering the call in person. “Why, it seems,” reported the housekeeper, “that the town fire-department responded to the alarm. However, they weren’t needed, as your own men put out the blaze, Mr. Swift. However, it was rumored that you were hurt and Mary*","*“Tell her I’m all right and that I’ll be over as soon as I can get dressed,” Tom answered. “No you won’t!” chuckled Dr. Layton. “You’re not badly hurt, but I’m taking no chances with you and you’ll stay in bed all day. Miss Nestor can call here if she*",86,144,62,1
495,72578,55,0,"*“He must have gotten over the fence in some way, didn’t he, Rad?” “I didn’t see him shinny ober de fence, no, Massa Tom.” “Well, I think he must have come in that way. Where did he go after he left the note with you?” “He jes’ disappeared, dat’s whut*","*“He must be a voodoo man,” suggested Ned jokingly. Eradicate’s eyes grew round and his jaw dropped. “No,” said Tom glancing warningly at Ned, “what I think happened was that when Rad was looking at the note and trying to adjust himself to the life or death twist the fellow*",75,131,62,0
496,72578,56,0,"*“What do you mean?” “Well, his head was tied up in rags and the other men carried him out on a cot. He didn’t say nothin’, the sick man didn’t.” “That was Ned!” murmured Mr. Damon. “Bless my doctor’s bill, Tom, but do you think they’ve done for poor Ned?”*","*“I think they gagged Ned so he couldn’t call for help, and they probably bound him with rope. Naturally he couldn’t walk, and they had to carry him out. So he would appear to be a sick person. Well, we know how many we have to fight—three men,” he concluded.*",129,187,62,1
497,72578,57,0,"*Also, in a limited way, television had made it possible for a person in a dark room to be visible to lookers-on in another apartment some distance away. “But I am going to combine the two!” declared Tom Swift. “I want to make it possible for a synchronized performance of*","*Thus when a theater is equipped with my sending apparatus and I have perfected my receiver, one need never go outside the house to enjoy a theatrical performance or a concert.” “But even if you’re successful, you won’t make any money out of it,” declared Ned Newton, after first hearing*",30,86,62,1
498,72578,58,0,"*“I don’t want to be unjust to a good workman, and Greenbaum is all of that, but I must confess I don’t like the way he hangs around me. As soon as he finishes that magnetic gear shift I’ll pay him well and let him go. Now let’s see if*",*Perhaps if I hooked up the wave distributor to the vibratory selector instead of to the polarizer we’d get better vision. I’ll try that and have Ned perform again to-morrow. Now I’ll take a look to see that my wire connections are all right and then I think I’ll go*,91,150,62,0
499,72578,59,0,"*Tom asked the old fellow. “Yes, boss. It come down right near my fire.” “From which direction?” The tramp considered for a moment and answered. “Right from the south.” Tom knew that the prevailing winds at this time of year in the vicinity of Shopton, where he lived, were from*","*So far the tramp had not tripped himself up. “What do you make of it, Tom?” asked the eccentric man as he began an examination of the remains of the kite. “I don’t know what to think,” was the reply. “This is most certainly from Ned, and he seems to*",70,122,62,0
500,72578,60,0,"*“It did not occur to us,” he went on in cultured tones, “that you would care for this method of arriving at a settlement. But, since you have, it appears to be a very good one. We are ready to do business with you.” Tom was at once impressed by*","*These were substantial business men—men of some culture and presumably position in the world—though they did stoop to desperate means to gain their ends. They were of an entirely different class from Snogg and Janner who had kidnapped Tom and Ned. Nor were they like Greenbaum, though from two or*",31,86,62,0
501,72578,61,0,"*asked Mr. Damon, for he could not fail to note the agitation of the young inventor on reading the strange message brought by so strange a messenger. “Bless my favorite detective story, but you act as though you had news!” “I hope it proves to be good news and true*","*“Read that, Mr. Damon!” Tom thrust the dirty piece of paper into the extended hand of the eccentric man. Slowly, for the writing was not very clear, Mr. Damon read: “Take this to Tom Swift and receive ten dollars. Help. Am prisoner at Smith place. Brick house—flat roof—three cherry trees—old*",137,197,62,0
502,72578,62,0,"*When Ned finished his financial work he went to the studio and there he remained until far into the night while Tom, in his laboratory, watched the metallic glass screen and changed and adjusted switches, eliminators, tubes and different forms of electrical currents, endeavoring to capture not only Ned’s voice*","*asked Ned, coming to the laboratory after a bell signal told him work for the night was over. “Somewhat better, I’m glad to say. I could see you much more plainly. Your voice was very clear. It’s only the vision apparatus that needs improving. How did you make out?” “Oh,*",93,152,62,1
503,72578,63,0,"*Yes! Quiet does it!” “Can you use a gun?” asked Tom curtly of the tramp. “Well, boss, I’m not a very good shot, but——” “I don’t believe there’ll be any need of shooting,” interrupted Tom, “but there’s no use taking any chances. Here,” and he handed the tramp an automatic*","*“We may have an easy time and we may have a hard one,” said Tom. “But, whatever it is, I’m going to rescue Ned!” “Doesn’t Koku want a gun?” asked the tramp, noting that the giant carried no weapon. “Me no shoot. Me scrunch um in my hands me catch!”*",73,133,62,0
504,72578,64,0,"*I cannot sleep nights thinking what I may lose. It is terrible!” “You will please let me conduct these negotiations,” said Mr. X coldly, turning to the interrupter. “Mr. Swift must decide for himself. He asked for this interview and he must accept our conditions of granting it. Our masks*","*“Very well,” replied Tom, with a shrug of his shoulders. “It is a small matter, perhaps. We will talk business, as you suggest. You read my advertisement?” he questioned. “Doubtless, or we should not be here, nor you, either,” replied Mr. X, lightly. “And you said you would pay a*",62,113,62,1
505,72578,65,0,"*Just as on a moving picture screen, only not as large, but beautifully colored and clearer than ever moving pictures had been, the images of Mary, Helen, Mr. Damon and Ned were observed. They smiled, gestured and went through various motions, not one of which was obscured and not one*","*“That’s my invention,” said Tom Swift simply. “If you think it is a success we can complete the deal.” “I guess there’s no question of it,” said Mr. X. “I, for one, am satisfied and as soon as——” He ceased speaking, for suddenly, in the midst of a song by*",131,189,62,1
506,72578,66,0,"*Since Tom already had on the market a telephoto machine and had also made several varieties of moving picture projectors, it was not a hard matter to let it casually be known that the new apparatus was an attempt to improve either or both of the old inventions. Thus was*","*Tom, however, did not know what to think about Greenbaum. The day after the explosion the man was lamenting loudly that some of his own experimental apparatus, which he was working on for the Swift firm, had been destroyed in the fire and blast. “And,” said Tom, telling his father*",105,162,62,0
507,72578,67,0,"*Tom was beginning to understand some things in connection with the kidnapping—things hitherto a mystery to him. He looked at the men. They were burly, brutal fellows and Tom knew that even if Ned were free to help him, they would not be able to fight these fellows. Perhaps subterfuge*","*Tom decided on other tactics. “Look here!” he said again. “I don’t know what your game is, but you’re bound to lose out in the end. My friends will soon rescue us and you’ll be jailed for this. Kidnapping is a serious offense.” “We took one chance and we got*",105,164,62,0
508,72578,68,0,"*Ned, get the chief on the wire!” In a short time a squad of police were on guard around Tom’s big plant, while, as the day drew to a close and the hour approached for the test demonstration, the regular workmen searched for anything that might give color to the*","*Just when it seemed that nothing would be found, several of the men, under the leadership of Mr. Jackson, made a startling discovery. They found where the big outside fence had been tunneled under and, working from there, came upon several mines that were planted near important buildings in a*",18,74,62,1
509,72578,69,0,"*It was Greenbaum, also, who provided the fash melon that had thrown Koku off his guard. As Tom had guessed, the fruit was discovered in South America by a party of travelogue movie men who brought some back with them. Greenbaum, learning of Koku’s fondness for fash, used it to*","*Greenbaum had also been responsible for the “warning” Eradicate brought to Tom. That was just a bluff—intended to scare Tom, but it worked the other way. The secret passage in the house on Rattlesnake Island was easily accounted for. The place had been built some years before to be used*",22,82,62,0
510,72578,70,0,"*For a moment Tom wanted to shout in delight, for, perhaps due to the fact that the performers wore contrasting garments of red and violet, the images projected were clearer than any Tom had yet succeeded in getting through by means of his new wireless apparatus. “I believe I’ve struck*","*he whispered. Then he began to laugh, for Mr. Damon certainly was funny. He even seemed to know that Tom, in a distant room, could see him, for the odd man winked one eye and made gestures at Tom as though the young inventor were personally before him. “Ha! Ha!”*",128,179,62,1
511,72578,71,0,"*“It’s worth trying,” Ned declared. “We’ll work at it in shifts.” Their captors seemed to have made up their minds to leave the prisoners alone, though voices and movements in the rooms below indicated that the three men were still on guard. Perhaps orders had come from the mysterious “Chief”*","*There was more than enough food in the supply which had been brought to provide a late supper and even breakfast for the captives, and there was a large jug of water. Throughout the hours of the night, Tom Swift and Ned Newton toiled desperately to cut a hole through*",92,146,62,0
512,72578,72,0,"*“It might be better if you did, Tom.” “Better? How?” “Well, for your own safety. You’re using powerful electrical currents and you’ve had one explosion already; so——” “But didn’t I tell you, Dad,” and Tom smiled tolerantly, “that this explosion was none of my doing? Nothing went wrong with the*","*They were all in shape and I was just opening the door when something went off. It was something that was set, too—a bomb, if I guess aright.” “All the more reason for giving it up, Tom.” “What do you mean, Dad?” “I mean that perhaps some one, or perhaps*",127,178,62,1
513,72578,73,0,"*No go in!” Koku’s big voice boomed. “Nonsense! Of course I’m going in!” another voice responded. “Bless my toothbrush, but I want to see Tom.” “Come on in, Mr. Damon!” called out the young inventor, as a new and daring idea came to him. “It’s all right, Koku,” he went*","*Look here,” said Tom, addressing his eccentric friend, “can you sing and dance?” “Why—bless—well, I don’t know, Tom. I used to,” and Mr. Damon chuckled. “I once was given to taking part in amateur minstrels. But is this a joke or a serious question?” “It’s serious business. Just as you*",123,181,62,1
514,72578,74,0,"*“How dare you threaten me?” Greenbaum made no answer, but turned and went out of the office. Tom was about to follow, for he did not want the fellow to think he could thus defy him, when the telephone on the desk rang out sharply. “HELLO! Hello!” the young inventor*","*“What is it?” He did not recognize the voice at first, but the speaker soon identified himself as Joe Corrigan, the officer in charge of the squad of men who had gone to Rattlesnake Island in an endeavor to apprehend the three men. “But they had flew the coop, Mr.*",75,129,62,0
515,72578,75,0,"*He dropped the knife, and with a cry of pain darted away, being lost to sight in the shadows of the hall. “Good shot!” cried Ned. “Bless my rubber boot, Eradicate hit the scoundrel with a shoe!” exclaimed Mr. Damon. “Dat’s whut I done!” chuckled the negro. “I didn’t have*","*Eradicate had big feet and wore heavy brogans, so the hobnailed sole and heel made as effective a weapon for the purpose as could be desired. Recovering from the astonishment into which the unexpected attempt on his life had thrown him, Tom Swift turned about and darted into the lower*",91,149,62,1
516,72578,76,0,"*“And now we’ll get down to business. It’s you I want to talk with, Tom Swift, and not your manager that we took away in a hurry by mistake for you. He don’t know the answers to some of the questions I’m going to ask.” “Maybe I don’t, either,” observed*","*“And you’ll tell me, too, or I’ll find a way to make you!” The man’s voice was an ugly snarl now. “We’ll see,” was all Tom said. Then began a rapid series of questions concerning some of Tom’s recent inventions, including his _Air Monarch_ in which he had circled the*",12,71,62,1
517,72578,77,0,"*But you and Mr. Damon had better be getting ready,” and Tom smiled for the first time since Eradicate had given him the threatening note that proved to be such a timely warning. “Ready for what?” Ned wanted to know. “For the performance you are to give for the benefit*","*It’s getting late.” “Do you mean, in the face of what happened, that you’re going to put on a program of songs and dances?” asked Ned, in astonishment. “Why not?” Tom questioned. “Nothing really happened. There was no blowing up of the plant.” “No, but it came mighty close to*",109,170,62,0
518,72578,78,0,*They won’t try any trick like that again. They’ll know I wouldn’t walk into a trap like that without leaving word where I am bound for and my non-appearance in due time would mean a search. They aren’t such fools as that. I’ll go and see what they have to*,"*I’ll be there when the clock strikes twelve.” “They aren’t giving you much time for preparation. It’s after two o’clock now.” “It’s all the time I need. I’ve been anticipating this and I’m ready. Now, Ned, I’ll let you into some of my secrets that I’ve been holding out on*",22,73,62,1
519,72578,79,0,"*It was not a long run, in Tom’s speedy craft, to the sinister, dark island where he and Ned had lately been prisoners, and almost before he had finished going over in his mind the various occurrences that had taken place since he had begun working on his talking-picture machine,*","*“Wonder if I’m to land at the dock where Snogg and Janner tied up the _Turtle_. Or am I to circle the island until I get a sign?” mused Tom. “From the fact that they have named as a rendezvous the old house, I should think it would be at*",104,162,62,1
520,72578,80,0,*But I can’t afford to take any chances. There are too many men in this plant to risk having even one of the smaller buildings blown up. If only my own laboratory were involved I wouldn’t think so much of it. Though of course a lot of damage could be*,"*However, we’ll have the most thorough investigation possible. I’ll shut down work for the rest of the day and turn the force into an investigating body.” “I think it’s a wise thing to do,” agreed Ned. A little later the big factory whistle sounded the signal of alarm. Men dropped*",124,184,62,1
521,72578,81,0,"*But they was funny men.” “How do you mean—funny?” “They used to fly kites out of the window—anyhow, one of ’em did. But I couldn’t see him plain, ’cause there’s iron bars over that window—up there,” and he pointed to the casement of the room where Tom had found Ned’s*","*“So one of the men flew kites out of that window, did he?” encouraged Tom. “What happened to them?” “Most of ’em fell in the weeds,” the boy said. “They wasn’t very good kites—just made of old, brown-bag paper. I can make better kites ’n them. They was made of*",28,80,62,0
522,72578,82,0,"*“A promise to go no farther in that field. In other words, you will forget that such a machine is capable of being made. You will wipe it out of your mind after you have turned all your rights in it over to us.” “And may I inquire what you*","*asked Tom, with a curious smile as he shifted about in his chair, as though it was no longer comfortable. “If you do get it in exchange for a million dollars,” he added. “We’ll burn it up—destroy it!” excitedly cried Mr. B. Tom Swift could not help starting in surprise.*",58,117,62,1
523,72578,83,0,"*“Whew, but I’m getting wet!” gasped Ned, as they crossed a little clearing and caught the full force of the downpour. “This storm was the best thing that could happen to us,” Tom said. “How come?” “Except for the noise it made, the racket I produced when I broke that*","*Don’t mind a little wetting.” “A little wetting!” good-naturedly chuckled Ned. “This is about the biggest drenching I ever saw—except when you went into the lake.” On they plunged, taking little heed of whither they went so long as they put distance between themselves and the three men. Then, when*",94,155,62,0
524,72578,84,0,"*Tom bought the damaged machine, repaired and improved it and had several thrilling adventures on it. From then on his inventions followed one another and they were not yet ended. In the volume immediately preceding this and named “Tom Swift Circling the Globe,” you may read of the further doings*","*Tom had many friends and not a few enemies, the latter chiefly unscrupulous men who had tried to steal his inventions but who had been worsted by Tom, with the aid of Mr. Damon, Ned Newton, Eradicate and Koku. Tom always insisted that Mary Nestor, a beautiful girl to whom*",66,120,62,0
525,72578,85,0,"*“We’ll get them!” cried the young inventor. Though Tom got every inch of speed possible out of his crippled runabout, when Lake Carlopa was reached they found the kidnappers’ car abandoned on the shore of the lake. “Just too late again!” sighed Mr. Damon. “We’ll never get Ned!” “We may!”*","*He pointed across the lake, and about half a mile out was discerned a motorboat containing three men. “There they are—I’m sure of it!” cried Tom. “Now if we only had another boat to chase them!” “There’s a feller a little farther on who rents motorboats,” volunteered Bill Tagg. “Good!”*",120,173,62,0
526,72578,86,0,"*In short, go over the plant with a fine toothed comb and let me know what you find.” “That’s what we’ll do, Mr. Swift!” came the reassuring chorus. “And if we find any of the scoundrels we’ll string ’em up!” yelled one enthusiastic and indignant workman. “No, don’t do anything*","*“Make any intruder you catch a prisoner and bring him to me.” The men scattered to make a thorough search, and then Tom went into his private laboratory where his father and Ned had preceded him. He wanted to talk the situation over with them. “What do you think, Dad?”*",108,165,62,1
527,72578,87,0,"*I just got back from a Western trip and my wife tells me you were blown sky high, that your plant was demolished, and that the whole business is in ruins. Bless my insurance policies! Whew!” “Not quite so bad as that,” Tom answered, with a laugh. “But something happened,*","*declared Mr. Damon, pointing to a bandage on Tom’s left hand. “Yes, there was an accident,” and in a few words Tom told what had happened, without, however, making mention of the new machine, which was too deep a secret as yet for even so close a friend as the*",30,86,62,0
528,72578,88,0,"*Those scoundrels might get hold of my superintendent and try to torture something out of him if they thought he knew,” Tom said to himself. “It’s best to keep the secret among as few as possible until I’m ready to spring it. I want you to guard this place well,*","*grunted the giant. “Nobody git past without me punch him—but no punch you, Master, nor Mr. Ned.” “No, please don’t punch us, or my father,” begged Tom, with a smile. Well he knew the weight of that mighty fist. Thinking it not worth while to follow the man, Tom posted*",131,190,62,1
529,72578,89,0,"*“They can’t get at your talking-picture machine, you’ve got that too well guarded. But to guard the rest of the plant you’d have to keep a full force here day and night, and that’s out of the question with our bank balance as low as it is.” “I realize that,*","*Yet I’ve got to do something desperate. It may take some money, too.” “Oh, we aren’t down to our last dollar, when it comes to that,” Ned replied. “But it would be ruinous to be paying a night force as well as a day force, particularly when the former would*",42,93,62,0
530,72578,90,0,"*“Keep it up now, and I’ll see how it comes through.” Under the glare of the powerful lights in the broadcasting studio, Mr. Damon and Ned danced and sang while with an anxious heart Tom Swift hurried back to the laboratory to see if the faint image on the metallic*","*THE young inventor, hastening along the corridor between his broadcasting studio and the laboratory where the new machine was set up, passed the giant Koku who sat on a stool not far from Tom’s door. Here the big man had taken his place each night while the testing was going*",41,96,62,1
531,72578,91,0,"*He scrutinized it closely and said in a low voice to his odd friend: “It’s Ned’s scribbling all right. No one else makes a capital N just like Ned. Where did you get this?” he asked the old man sharply. “In a field, boss. I picked it up and I*","*I saw your name on it and I made some inquiries and folks directed me here. It’s been a long walk, and I’m tired and hungry and——” “We’ll see that you don’t lose anything by what you did if this turns out to be no fake,” said Tom, still a*",0,55,62,1
532,72578,92,0,"*We never told him to try to blow you up, and we immediately discharged him when we learned of it.” “That is correct,” assented Mr. X. “We do not countenance deeds of violence. Greenbaum, whom we have since discharged, went beyond his instructions—far beyond. But he was half crazy.” “Half*","*“He always impressed me as being very level-headed—too much so.” “Still he was not right in his head,” said Mr. B. “He lost a small fortune in a moving picture investment, and when he learned your invention might spell the ruin of that industry, so he could never recoup his*",11,64,62,1
533,72578,93,0,"*“You have as good as told them by the use of the words rapid, swift and quick, to say nothing of mentioning your talking-picture machine. Do you think that is wise?” “Oh, they know I’m working on it,” said Tom. “It’s no use to pretend they don’t. The secret is*","*I’ve got the patent rights sewed up now. But I must be let alone in order to finish the last details. Take that ad in, Ned.” “I will. I hope it brings results.” “I think it will,” said Tom, with a significant smile. “It’s bait for a trap, and there*",128,183,62,0
534,72578,94,0,"*“But when we looked into his room a little while ago to see how he was sleeping, he wasn’t there. His mother said that she hadn’t heard him come in during the night, but even then we weren’t alarmed. We thought he had spent the night with you, as he*","*“No,” Tom said slowly, “Ned isn’t here. He left my laboratory somewhere around midnight and I thought he was going straight home. But wait a minute!” Tom exclaimed as a new idea came to him. “I just happened to think. He might have gone to see Miss Morton and have*",67,120,62,1
535,72578,95,0,"*“And bless my fountain pen!” exclaimed Mr. Damon as they were talking matters over on their way home in Tom’s boat, “I thought you were never going to flash the signals, Tom.” “It took a little time to get things where I wanted them,” the young inventor said. “But it*","*They certainly were astonished.” “Do you think they’ll play square with you, Tom?” asked Ned. “They’ll have to, for their own safety. I’ve got them where they can’t help themselves. After the final demonstration, a week from to-night, we get the three millions.” “I suppose there is no doubt, Tom,*",124,178,62,1
536,72578,96,0,"*“Did you see them often?” “I sneaked down here pretty near every day after they come to this old house,” the boy answered. “They didn’t see me, ’cause I hid in the bushes. But they was funny men.” “How do you mean—funny?” “They used to fly kites out of the*","*But I couldn’t see him plain, ’cause there’s iron bars over that window—up there,” and he pointed to the casement of the room where Tom had found Ned’s stick pin. “So one of the men flew kites out of that window, did he?” encouraged Tom. “What happened to them?” “Most*",87,142,62,1
537,72578,97,0,"*I hate ’em! Never could touch the things. So outside of that I’m at your service. I just stopped in casually on my way home and——” “You’re just in time!” interrupted Tom. “This thing is giving me the dingbats, or it will if I don’t solve it soon. Come on,*","*Ned, who was resting after his singing and dancing, attired in a violet-colored suit, as Tom had said, welcomed Mr. Damon. Tom quickly explained his new plan, and when Koku and Eradicate had made sure no interlopers were around, the new experiments were begun. “But what’s it all about?” asked*",81,142,62,1
538,72578,98,0,"*I thought the image would come through clear to-night, but there was that same haze—that same haze. I wonder——” He paused and listened intently. Outside his door he heard footsteps—cautious footsteps. “Is that you, Ned?” he called. “Anything wrong?” Tom did not open the door—he was taking no chances. “That*","*“No, Mr. Swift,” came back a voice with a foreign accent. “I am just leaving my own laboratory. I think I have perfected that new magnetic gear shift we have been working on.” “That’s good,” Tom responded. He recognized the voice of Jacob Greenbaum, a clever inventor whom he had*",22,79,62,0
539,72578,99,0,"*The attic revealed not a soul and the cellar was tenantless. “We’re too late!” exclaimed Tom Swift. “They’ve gone! But they have been here!” he declared, pointing into a room with iron bars over the only window. “They’ve been here and I believe Ned was a prisoner here. Yes, he*","*“How do you know Ned was here?” asked Mr. Damon. “This is his stickpin,” Tom replied, showing a scarf ornament of silver and jade. “Ned’s been here all right. But they have taken him away. We’re too late!” “What’s to be done now?” asked Tagg. “Follow them!” cried Tom. “We’ve*",9,68,62,0
540,72578,100,0,"*“Here goes!” murmured Tom in a tense voice. He drew back a little and when a sudden and louder burst of the storm’s fury enveloped the house, the young inventor hurled himself, back foremost, against the door. There was a crackling and splintering of wood and Tom almost fell, so*","*Recovering himself as best he could, Tom Swift saw that he had come out into a small passageway. There was another door in front of him—an ordinary one fastened with bolts in plain view, and the passage was lighted by a window near the ceiling. Ned followed his chum through*",116,174,62,1
541,72578,101,0,"*exclaimed Mr. Swift. “What do you mean?” “Well, I needed some more sensitive selenium for my—for my—new experiment,” Tom said, knowing his father would understand he was speaking of the talking-picture machine. “Ned knew about it and planned to go after it to-day. When he left me last night he*","*I think I’ll tell his father that.” “Do you really believe it, Tom?” “No, Dad, I don’t. But I don’t want Mr. Newton to give up hope until I can get on the job myself and help hunt for Ned. Even at that there is a bare chance he did*",78,139,62,0
542,72578,102,0,"*“It may have happened as this man says,” Tom said to Mr. Damon. “If Ned is a prisoner in some old farmhouse, he may be confined in an upper room. From there he could loose this kite and, on a windy day, it might be blown several miles.” “But how*","*asked Mr. Damon. “And, when it comes to that, how could he make a kite, anyhow, if he’s a prisoner?” “It wasn’t much of a trick to make this kite,” replied Tom as he examined the remains of it again. “It’s made of a section torn from a paper bag,*",86,147,62,1
543,72578,103,0,"*But as those three scoundrels are out of the way we can leave.” “Maybe we’ll be trapped at the bottom, Tom. There must be a door there, too.” “Probably there is; but it’s likely to be a sliding, secret door, and, consequently, won’t be very strong. We can burst it*","*Come on!” Then, as the storm rose to new heights of fury, the two prisoners slipped into the secret opening and began descending the dark stairs on their way to escape. USING the utmost caution, though they felt quite certain their movements would be muffled by the noise of the*",71,127,62,1
544,72578,104,0,"*I was kept in an upper room with barred windows. Then, when they brought me food in paper bags, I thought of the kite idea. I sent out half a dozen, but I guess they didn’t blow far. I wrote messages to you, hoping some one would pick them up*","*But I began to think nothing would come of it until one day a kite that I’d made went high up in the air and I knew it would travel a long way.” “It did,” said Tom. “All the way to Cherry Valley where a tramp picked it up and*",14,69,62,0
545,72578,105,0,"*I should be glad——” “No, thank you,” Tom said. “As for lateness, you are doing a bit of overtime yourself.” “Oh, yes; but I do not mind. I think I am on the right track. If you would take a look——” “No, not now,” and Tom’s voice was a bit*","*“I am busy. Good night!” There was no response for a moment, and then came a short: “Good night!” Greenbaum, however, did not immediately move away from the door and a look of annoyance passed over Tom’s face as he bent over his secret apparatus. “What’s he hanging around for?”*",135,186,62,1
546,72578,106,0,*It depends on how you look at it. But I’ll leave the finances to you. I’m going to try out some new ideas now as soon as you can get into the broadcasting room.” Tom called the room where Ned did his acting under the battery of electric lights his*,"*In a measure this was what it was, for vocal sounds and instrumental music were broadcast from it in the manner familiar to all who own a radio set. But what Tom was trying to do, and which he found not at all easy, was to broadcast the sight of*",42,94,62,0
547,72578,107,0,"*Tom Swift, with Mr. Jackson and some men to assist him, was busy at the projecting machine by means of which the audience hoped to hear the distant music and see the performers through several solid walls. “All ready, Ned?” Tom asked over the private telephone. “All set,” was the*","*ordered Tom in a low voice. He turned the switch for the final test, knowing that a great deal depended on it. Those three million dollars were sorely needed to save the Swift fortunes. THERE was a hissing, buzzing sound in the studio where, on an improvised stage, Ned, Mr.*",0,54,62,0
548,72578,108,0,"*As related in the first volume of this series, entitled “Tom Swift and His Motorcycle,” the youth began his inventive activities early. Wakefield Damon, who lived in the neighboring town of Waterfield, had, some years before this present story opens, bought a motorcycle. Not knowing much about such machines, Mr.*","*Tom rescued the eccentric individual and, “blessing” many animate and inanimate objects from his rubber boots to his collar button, Mr. Damon declared he was through with motorcycles. Tom bought the damaged machine, repaired and improved it and had several thrilling adventures on it. From then on his inventions followed*",18,78,62,0
549,72578,109,0,"*came from Tom quietly. “Those are big words.” “And we are big men in more senses than one,” said Mr. X, still softly. “There is no use beating about the bush. We know who you are, it is only fair you should know who we are, Mr. Swift.” “Then you*","*“No, but we will tell you what interests we represent—if you have not already guessed it.” “I think I can guess,” stated Tom. “You are a big syndicate of moving picture operators.” “The guess does credit to your intelligence, Tom Swift,” said Mr. X. “We represent many large moving picture*",82,138,62,1
550,72578,0,0,"*It was something that was set, too—a bomb, if I guess aright.” “All the more reason for giving it up, Tom.” “What do you mean, Dad?” “I mean that perhaps some one, or perhaps a number of persons, don’t want this new invention to succeed. Think what it will mean*","*And where will the theaters come out if their high-priced shows can be picked up by every one who buys one of your machines?” “That’s their lookout,” said Tom. “It was said that the radio would kill the phonograph; and it nearly did, but the phonograph folks came back strong.”*",57,128,83,0
551,72578,1,0,"*chuckled Tom. “Do you know a better place?” “You win!” agreed Ned. “We’ll camp out here.” This they did, gathering some dried leaves farther back in the cave, and in these they burrowed, finding the warmth grateful from the chill of the storm. It was still raining in the morning,*","*Then, when they were able to catch a glimpse of the sun, which came out about an hour after they had finished their limited meal, they again made a trail toward the shore farthest removed from the dock to which the scoundrels had tied up. They soon came out on*",79,146,83,0
552,72578,2,0,"*Every now and then he would get a report from some of his many shops that the place had been entered and things turned upside down, evidently in a search for some of the young inventor’s secrets. “Why don’t they lay off and let me alone?” exclaimed Tom angrily one*","*“They can’t get at your talking-picture machine, you’ve got that too well guarded. But to guard the rest of the plant you’d have to keep a full force here day and night, and that’s out of the question with our bank balance as low as it is.” “I realize that,*",84,163,83,1
553,72578,3,0,"*All my wires were in good shape. It was some outside force that did the damage. I believe some one planted an infernal machine in here, Dad!” “You do, Tom? Whom do you suspect?” “I—I hardly know what to say,” was the slow answer. “But I have one man in*","*“What’s the matter, Tom? What are you going to have Clark do?” “Some detective work,” was the low answer. TOM SWIFT sank wearily into a chair, facing his damaged talking-picture machine. That it was very seriously damaged was plainer to the eyes of the young inventor than to those even*",52,126,83,1
554,72578,4,0,"*asked Tom, hoping to draw the men out. “Yes, we are.” “What kind?” Tom inquired, trying to wring some of the water out of his coat. “You’ll find out soon enough when we get to the island.” “What island?” the young inventor wanted to know. “You ask too many questions.*","*Tom glanced down at Ned and, guessing how his friend must be suffering, bound and gagged as he was, decided on a new plan. “All right,” he seemed to agree, “I’ll stop asking questions. But as long as you’ve got me safe, as you seem to have, there’s no object*",28,94,83,0
555,72578,5,0,"*“Did you find the house?” “Oh, sure! And we saw where you and Mr. Newton broke out. But the men must have skipped right after they found you had got away.” “I suppose so. What about their boat?” “No trace of that, either. I’m sorry we didn’t get ’em!” “I*","*“We’ll catch ’em yet!” Tom had his doubts on this subject, but he did not express them. “Wish you lots of luck!” he called over the wire. He was sure, however, that Snogg, Janner and Torpy were but the tools in the hands of more powerful men, men who would*",70,139,83,0
556,72578,6,0,"*Is it war?” “Something like that,” admitted Tom. “We’re having a little trouble with some men who don’t like what I’m doing. But I think the worst is over.” Then, not telling what danger he and Ned had been in, Tom Swift gave his friends a brief description of the*","*Mary, Helen and their parents took their seats in the laboratory with Mr. Swift and Tom, while Ned and Mr. Damon went to the broadcasting studio, there to don their red and violet robes. Tom had not yet succeeded in making it possible to render sharp and clear performers attired*",3,66,83,0
557,72578,7,0,"*Then, as recollection came back to him, Tom went on: “I remember now. There was an explosion just as I was coming out of my laboratory. Is it gone? Is everything gone?” and he tried to get up. Dr. Layton pushed him back. “Now lie still,” said the doctor. “Things*","*declared Tom fiercely. “But if that new—that machine is blown up—” He looked anxiously at his father, the only other person in the room who knew about the secret of the talking-picture invention. “It’s all right, Tom,” the aged inventor made haste to say. “The door and windows of your*",54,121,83,1
