,book_idx,excerpt_idx,excerpt_pos,excerpt_text
264,72600,44,0.894488723079532,"*That glory was Poland’s King. [Illustration: _He hurled the crystal into the air._] But this morning after the fire, when the little company set out from the Church of Our Lady Mary toward the Wawel Hill, Joseph felt his heart leaping strangely in his breast at the thought of the adventure that was to be theirs. To see the King, to have audience before him—it made the blood sing in his ears and tingle in his finger tips. They took the alchemist with them, on Jan Kanty’s advice, although he still seemed like a man in a dream. “I found him wandering through the fire-swept streets early this morning,” said the scholar. “He had been running hither and thither all night long in the most dangerous parts of the city, and how he has escaped death from falling timbers and burning coals is more than I know. . . . The man has something on his mind, something that troubles him hugely, and with it all he seems to be acting like one in a spell.” “Do you think it well to bring him with us?” asked Pan Andrew, who had doubted from the beginning that there would be any benefit from the man’s presence. “Yes—I have a curious notion,” answered the scholar, “that he may be able to help us. We have much to explain to the King, and the man’s presence will make our story more credible. And who knows, perhaps the alchemist himself may get help—he needs*

"
265,72600,45,0.567593691707648,"*And so much was he feared that the three men on the second floor landing crossed themselves in the manner of the Greek Church and went creeping up after him. “We have the treasure,” pleaded the nearest man in a trembling voice, “let us escape from here. This is nothing human. This is the work of the Evil One. Devils are abroad and a man is not sure of his soul.” “Devils,” roared Peter, “bones and fiddlesticks! Come up here, you, and be men. This is no devil. This is some joker who values his head but lightly. If we do not silence him he will alarm the whole city before we get back to the gate.” “Up that,” he commanded a second later, shoving the first man against the staircase to the loft. “Up that, and tell us what you see.” The man mounted, trembling violently, for he was sure that the powers of darkness themselves were working against them. “The door is open here,” he whispered, “and no lights within.” A man below him on the stairway passed the word along to Peter. “Then up, every mother’s son of you,” ordered the leader. “There is a man there. Put a knife in his throat and descend quickly.” The rest pulled themselves up and entered the loft. After a few minutes of impatient waiting Peter climbed the steps himself and pushed himself across the dark threshold. “What have you found?” he demanded impatiently. “Nothing,” the answer came faintly from*

"
266,72600,46,0.9358826521960318,"*“You are accused of treason against the Commonwealth of Poland,” said the King immediately. “Have you any plea to make?” “Who accuses me?” “The governors of the Ukraine,” answered the King. “And moreover you are charged with other crimes, among them that of persecuting this citizen here before me—you have destroyed his home and fields, and attacked him while he was on duty in the church tower. The penalty for any one of these is death.” Peter did not lose his self-assurance for a moment. He realized more quickly than another might that his plea of innocence would soon be broken down. He fell back then quickly upon another means of obtaining his end. “I would buy my freedom,” he asserted. “What have you that is worth while to me?” asked the King. “Much. You are threatened in the Ukraine.” The King thought for some minutes. It rather irked him to give this man his life since he had already done such damage, but on the other hand he might be able to obtain some really valuable information. The whole Ukraine was in some kind of uproar, and even his most trusted spies had not been able to get to the bottom of it. The usual method of obtaining information from prisoners in those days was torture, and in the field of battle it was employed widely, but often in cases of such desperate men as Peter torture led them to confess wildly but seldom with truth. The Cossack was*

"
267,72600,47,0.8974732915041547,"*“Do you think it well to bring him with us?” asked Pan Andrew, who had doubted from the beginning that there would be any benefit from the man’s presence. “Yes—I have a curious notion,” answered the scholar, “that he may be able to help us. We have much to explain to the King, and the man’s presence will make our story more credible. And who knows, perhaps the alchemist himself may get help—he needs some light thrown into that brain of his, and since he is harmless, it will do no damage to take him.” Pan Kreutz’s hands and face had been washed and dried, and most of the fire grime had left him; the scholar’s robe was useless, however, and Pan Andrew hung a _kontusz_ or long coat about his shoulders. Joseph was there with the three men; Wolf had been left behind sleeping upon the floor of the high tower room. Joseph’s mother and Elzbietka were under the protection of the day watchman who relieved Pan Andrew at dawn. It was necessary for Pan Andrew and Jan Kanty to assist the alchemist in walking at times when his feet would shuffle curiously like those of a man walking in his sleep, but he plodded along bravely, not yet realizing quite clearly what was happening about him yet confident that the two men near him were his friends and were leading him to some good place. From Castle Street they turned at length up the long slope leading to*

"
268,72600,48,0.6293199932168899,"*This man tested the door to the stairs leading to the trumpeter’s tower, found it securely locked, yawned, and struck the paving stones several times in front of the door with his long halberd as if he were weary of doing nothing. The Snake’s eyes sized up this man as his opponent. He was a man perhaps past middle age, clad in a garment of leather over which was a very light chain armor, poorly woven; this fell like a skirt with pointed edges just below the knees. Above the waist the links of armor were a bit heavier extending over the shoulders and back into long sleeves clear to the wrist, and up past the neck to a kind of head covering like a cowl, over which he wore a pointed helmet of rough metal. Outside the armor he wore a very short leather vest caught with a belt from which hung a short sword, and across the shoulders just below the neck another belt with a buckle at the left where the halberd could be secured and balanced. He passed from the front of the church to the south side, looked about carefully to see if there were any signs of life in the street or square, and, finding none, turned away from the church and entered the churchyard at the south where the moonlight fell brightly upon the old gravestones. Squatting down behind one of these, and crossing himself as if in excuse to the people buried*

"
269,72600,49,0.24378497541122604,"*Only once did the boy catch distinct syllables, and that was when the priest asked Pan Andrew, “That, then, is the pumpkin that you have brought from the Ukraine?” Pan Andrew must have nodded, for he made no verbal answer. He had not dropped the precious vegetable from his hands during the entire conversation. Joseph heard no more of the talk, for he began at that moment to tell his mother of his own adventures of the morning. As he progressed with his story she ceased eating and stared at him. “Why, this is a very miracle,” she said. “As soon as Pan Andrew has finished with the good father in the next room, we will go straight about procuring the lodging of which the scholar told you. . . . And the poor child—she lost her father and mother in the plague? Indeed, I think that God must have sent us to her.” Jan Kanty at the farther end of the cell listened to Pan Andrew’s tale to the very end. He asked a few questions which the other answered and then the two began to converse rapidly though in low tones. At length Jan Kanty passed his hand across his eyes as if thinking very deeply. Then he said, “It seems to me that there is one course open to you. You have enemies in the city, you believe, and therefore you must remain for the present unseen. I advise a change of name, for such subterfuge is*

"
270,72600,50,0.6508224520942852,"*This man was the same that had met his father on the first day that he had seen Krakow—this was the man that had incited the crowd in the Rynek to stone his people—this was the voice that he had heard while he lay bound hand and foot in the small room of his lodgings. But at the same time he wondered what had brought the man back to the city. He had already obtained the prize, Joseph thought, after the risk and danger of the first trial. Was it, perhaps, that he wished to avenge himself upon his father for the incident of the cart? Joseph made a motion as if to cross himself at thought of this, for here they were high up in the air above the city, and nothing would be easier than to hurl a man from the summit into the graveyard below and none would know of it until morning came and they found the lifeless victim. Pan Andrew, however, looked at the intruder steadily. “No,” he said, very deliberately, “I do not know why you are here. But I do know you now, Peter of the Button Face, sometimes called Bogdan—it is strange that I did not recognize you that morning when you threatened me.” Peter took notice in no way of Pan Andrew’s latter statement. He heard only the negative answer. Apparently he had not expected it. “You do not? You lie! . . . Do you think that I do not*

"
271,72600,51,0.26323554349669326,"*“Could you but say a prayer, father,” the man supplicated, “the worms will cease.” “It is for you to prevent them,” said Jan Kanty. “Sprinkle all the earth about the plants with ashes which you take from your stove. If this does not prevent the worms, then rise early in the morning and pour water about the plants. The worms will then come to the top where the water is and you may kill them.” Then stooping over a high desk he began to write upon a long scroll of parchment, the end of which hung far over the desk almost to the floor. He used for writing the quill of a pigeon thrust into a piece of oak wood. Joseph curled up on a bench that ran along beneath the windows and closed his eyes. What a day it had been! And what might the future hold? His thoughts, which at first had begun to run slowly, suddenly became brisk and grew fantastic. He seemed to see himself bearing armor, a shield, and a sword, fighting desperately with a great dark-browed Tartar who had instead of a head a huge yellow pumpkin. Then the Tartar suddenly took off his head, and carrying it in his arms, climbed up a steep ladder to a room that seemed to hang from the stars. Out of it came lightning and flashes of strangely colored light, and suddenly the Tartar emerged, now with the head of a dog, and the pumpkin floating along*

"
272,72600,52,0.12484314057995591,"*“Most willingly will I receive it,” said Pan Andrew thoughtfully. “Get yourself from the city as quickly as possible if you be of any blood ties with the Tenczynskis, or else if you stay change your name and manner of speech lest some assassin make a mark of you for the benefit of his party. . . . I greet you then with a hail, as is befitting between equal Pans, and request that, for your own safety, you depart quickly.” “But—I must remain here. A band of pillagers, I know not whom exactly, though I think them the paid robbers of some one in high authority, have burned my house in the Ukraine and left not one stone upon another. My fields are ruined as well, and I am here to take refuge with my kinsmen, to bring them word of something very secret which must go at once to the ears of the King himself.” “Alas,” answered the captain, “I can give you but little help. The King is at this moment in Torun where there are said to be plans against the military order of the Knights of the Cross—for he seeks there in the north peace at all odds. When he will return I know not, perhaps in a month, perhaps in a year. If you would await him here, I would, if I were you, settle in this town and take another name. Later there will come a retribution for these dark deeds against the*

"
273,72600,53,0.6974732915041546,"*the window was open in this fair weather, and Elzbietka could easily hear noises from outside, especially the sound of the church bells and the trumpet, for the window faced in the direction of the tower. Joseph’s mother retired to the second room, where she slept when Joseph was at the church, and Elzbietka, without undressing, for she feared lest the alchemist should call her suddenly, threw herself on the couch and tried to sleep. She found sleep impossible. Visions of some terrible thing happening to her uncle and the student kept her thoughts boiling like water in a kettle. She kept remembering the words that other people had said, the remarks made by other students, the whispers up and down the lane that Pan Kreutz was engaged in some terrible work of Black Magic. It was a superstitious age, an age when people believed that powers of evil could be called upon, like human beings, to perform certain dark deeds—that souls of the dead forever haunted certain lonely places on earth and would answer a question if one but knew how to address them. If a black cat crossed one’s path, then bad luck was sure to follow; if an owl hooted at exactly midnight from the tower of some deserted church then the witches were riding through the air on brooms or branches; if a dog howled in the night it was a sign that some one living near by was about to die. There were people who*

"
274,72600,54,0.5298795997965067,"*It seemed to the stranger that the staircase swayed a little beneath their feet. “We must take care here,” he muttered. “It seems as if a weight would bring this down.” Just then a dog began to bark in the court below. “What is that?” demanded the man, turning on Stas. “You did not tell me of a dog.” “He is chained,” replied the other. “Will you give me the gold now?” “Here.” The man thrust him a few coins. He took them greedily and felt them over in the darkness, for the stranger was holding under his coat the lantern that he had picked up from the ground. “This is not all?” Stas’ voice rose to a whine. “Swine!” For a moment the man lost control of himself. “Here is the rest, then,” and he swung his free hand to Stas’ throat, and sank his fingers in the flesh. Stas fought but could not release himself from those fingers that dug like iron points—at length the man freed him. “No more of that,” he admonished. “The next time you will find yourself in paradise, or some other world. Listen, fool, once and for all—if all goes well here I will give you double of that which you already have. But if you betray me, or make one foolish blunder, then you will receive, not gold, but a punishment that is worse than anything you dream of.” Stas beat a retreat down the stairs, the stranger behind him. “Remember,” was*

"
275,72600,55,0.673630659657453,"*Close at hand a man had descended from his horse and had drawn a bow from his shoulders and an iron-tipped arrow from a quiver. The bow bent, the arrow was notched. He played. Peter nodded. The Heynal was not new to him, and he knew that the boy was playing as usual—that is, he knew up to a certain point. Joseph hesitated at the place where the music ordinarily breaks off—this time he added three notes of his own which definitely finished the Heynal. It took courage to play those notes, for he knew not but that at any moment he might feel the Cossack’s dagger in his throat. At length he let the trumpet fall and looked about. The blood surged into his head with a rush. The Cossack was nodding approval! He did not know, then! He went to the windows at south, east, and north, successively, and played as he had already played. “Now hurry for your lodgings!” Peter gripped the boy’s arm and pushed him ahead all the way down the stairs, after giving final orders to the men who guarded Pan Andrew. They found no one in the square below and slunk along in the shadows toward the university district. The Cossack was exulting again that his plans were working, and as he went along he looked about him for a quiet corner where he could finish Joseph with his dagger once he had the crystal in his hands and was on the way*

"
276,72600,56,0.1444632864168221,"*in front it did not meet completely but showed the second garment that she wore beneath, a mantle of blue that fell in folds even below the outer coat. And as she looked up, the country boy thought that he had never seen anything prettier on earth—so daintily she tripped along that she seemed to walk on clouds. Then for a moment he looked down at his hands, dirty, hard, and grimy; he looked at his clothes and found them dusty and worn after the long journey. But if he had been in heaven at the sight of the girl, he came back to earth quickly. For the Tartar boy with the dog and the man in black with the girl were close together at the crossing of the roads when suddenly the maddened dog turned desperately at bay upon his tormentor and crouched for a powerful spring. Joseph shouted and rushed forward just as the dog leaped. The Tartar boy dropped the leather thong in a flash and darted down the walk out of reach of the dog’s jaws, but leaving directly in his path the man in black and the girl Blind with fury the dog sprang again, and in an instant he would have come down upon the girl who happened to be on the outside, had not Joseph at the same moment leaped and caught at the dog’s heavy collar. He had dealt with dogs many times in the Ukraine, and he knew that no dog*

"
277,72600,57,0.11709343734102086,"*Was it possible that this man did not know the truth—the report of which had already spread over the greater portion of Poland? The captain came in a moment with the returning soldier. He broke through the ring and walked straight up to Pan Charnetski. “What is your business here?” There was a certain pleasantness and courtesy in his voice that made Pan Andrew forget his anger for the moment. “You have a civil tongue, young man,” he answered. “I take it that you are in command here?” “I am.” “Then I will tell you, as I have told your soldiers, that I am Pan Andrew Charnetski come this day from the Ukraine to see my cousin Pan Andrew Tenczynski on important business.” “You come too late,” answered the captain. “It is strange that you have not heard, for this news is now all about the country. Pan Andrew Tenczynski lives no longer. His kin have departed from the city for a time, and may return, I know not when. I am here for the observance of order, for the protection of the estate against enemies of the family.” Pan Andrew started. “My cousin is dead—and how?” “It was like to nothing the city has seen these many years. For a long time there had been hot blood between the tradesmen and nobles. The issue came to a head through the dissatisfaction of Pan Tenczynski over some piece of armor that he had bidden a smith to make. He not*

"
278,72600,58,0.5656096320162795,"*yet though he trembled, he realized that he must play a man’s part if he wished to keep the leadership of his band, and accordingly, spurring himself up to a pitch of bravado, he rushed up the stairs from the second floor to the third and stood there just as another bomb soared out into the air. “Come back! Come back!” they were shouting from below. “Come up! Come up!” he commanded. “What are you frightened of?” “It is the Evil One, himself!” Peter shook his curved Cossack sword in the darkness. “Come up—come up, I tell you, you cowardly dogs—come up or I’ll separate your coward heads from your useless bodies. Come up, I say—come up!” And so much was he feared that the three men on the second floor landing crossed themselves in the manner of the Greek Church and went creeping up after him. “We have the treasure,” pleaded the nearest man in a trembling voice, “let us escape from here. This is nothing human. This is the work of the Evil One. Devils are abroad and a man is not sure of his soul.” “Devils,” roared Peter, “bones and fiddlesticks! Come up here, you, and be men. This is no devil. This is some joker who values his head but lightly. If we do not silence him he will alarm the whole city before we get back to the gate.” “Up that,” he commanded a second later, shoving the first man against the staircase to the*

"
279,72600,59,0.8133796845853823,"*The alchemist looked closely and recited as if reading: “Thus saith Olimpiodorus of Thebes, Osthanes the Egyptian, Psellos of Byzantium, and Giabr of Arabia: heat the fires upon thy brazier and place thereon a vessel full of yellow sulphur; this thou shalt melt until it gives forth a spirit; when the spirit is departed pour slowly upon the sulphur that quicksilver which has its birth in the planet Mercury. In but the twinkling of an eye this will be reduced from its natural state unto a state that is of the earth, black, without life, dead. Then take this lifeless substance and put it in a closed vessel; heat it and it will suddenly take on life again and become a brilliant red.” “Write it, write it,” exclaimed Tring. The alchemist wrote. “And is there more?” “Much. It saith here that this is the secret of the Seven Golden Chapters, of the Emerald Table, and the Pimander. _Natura naturam superat; deinde vero natura naturae congaudet; tandem natura naturam continet._” “No more of that. That is vile philosophy,” shouted Tring. “Find and write the completion of the Philosopher’s Stone, by which we may convert brass into gold.” The alchemist continued: “Zosimus the Theban directs that this is the true method of turning brass into gold: To the above heated solution of sulphur and mercury add that pure niter which men find in the heart of India. Into this cast brass and it will in a moment change to gold.” “Quick, to*

"
280,72600,60,0.10117008648465321,"*A woman in a blue gown which hung from a yoke at the shoulder, and with, a piece of cloth of the same color wound deftly around her head for a hat, was selling a few grains of corn to a traveling musician. He wore a long yellow garment all of a piece, including head covering like a cowl, and falling to the knees, below which the legs and feet were bare. This garment, was caught at the waist by a bright yellow belt. He carried under one arm a bagpipe with three protruding tubes, two for music, if it might be called such, and one for his mouth. In one hand he held a pouch of leather into which the woman was slipping grains of corn. The Charnetskis drove by the stalls and shops of the glove makers where there were women working and buying, all dressed in bright-colored gowns; past the needle makers in leather aprons who sprawled over benches; past the sword makers with their neat forges and rows of shining steel blades; past the tub makers who were assembling wooden staves into tub bodies; past the smiths in their long black aprons leading horses into position where they could be shod. Here and there the red signs of the barber and bloodletter, here and there the huge flasks of green and blue denoting the stores of the apothecaries. True Catholics had upon the walls of their shops an ikon or a picture of the Holy Mother*

"
281,72600,61,0.4382906562658979,"*Why, with gold—think what you could do for your niece, think what you could do for the students of the university—you could make this school and, ay, the whole kingdom of Poland the greatest and most desired place in all the world.” Kreutz thought deeply for some minutes. It was quite evident even to Joseph, young and inexperienced as he was, that Tring had utterly poisoned the alchemist’s mind. Indeed now Kreutz looking at life through the philosophy of Tring saw that his own life was the life of a dusty plodder; it was the life not only of a poor man, but of a foolish man who might be better off if he wished, who now had the opportunity to do a great deal for those whom he loved, if he would but set himself to it. His thoughts had been on a plane too high for practicality. He had idealized mankind and he had tried to learn things which had seemed to him to be the very jewels of knowledge in the crown of wisdom—yes, that was what he had been, a dusty old plodder. And with these thoughts he surrendered utterly to Tring. “You are right, I truly believe,” he said with a sigh—“perhaps then we can possess this secret which will make us kings of the earth, as you say. With gold we can do these things, we can accomplish what we wish in the world, we can help the struggling, cure the sick, and do*

"
282,72600,62,0.6100220451076819,"*He had scarcely finished when Pan Andrew sprang to his feet and struck the back of his chair with his fist. “It is as I thought,” he exclaimed fiercely, “the man who has assailed me twice before. And now I know for a certainty that it is that half Mongol, half Cossack that calls himself Bogdan and is known as the Terrible throughout the Cossack lands. I have heard of his evil deeds many times, as has every dweller in the Ukraine. And it would be like him indeed to lead this villainy against me. He is a very devil, a man without pity, though I will say a man of the boldest breed that God ever benefited with the gift of breath. We, the Poles of the Ukraine, knew him as Peter of the Button Face, because of the scar which you have seen upon his right cheek, and by that scar I would doubtless have recognized him on the morning when he attacked me outside the Krakow Gate, had I not believed that he carried on his lawless deeds always nearer the border.” Thus saying he went sorrowfully to his work of repairing the damage done by the Cossack band. Down in the Ukraine that winter when men went about from habitation to habitation on the little horses that had noses so pointed that they could poke them through the snow and eat the dry grass of the steppe beneath, it was known that a great change had*

"
283,72600,63,0.3216889944039342,"*He intended to say more, but was interrupted by a curious sound that came from outside as if a heavy body were dragging itself along. The mother uttered a little cry of fear; Pan Andrew reached for the handle of his short sword, but Joseph broke into a laugh. “It is my dog rubbing against the door,” he said. “He is tired and hungry, and no doubt wants a little water. There is a well in the court below from which I will draw it, and he can sleep then in the shelter of the wall. To-morrow I must procure a chain or rope to fasten him with, for he is nearly wild and might cause trouble if he ran about.” With this Joseph searched in a basket for a bit of meat and a piece of bread, and finding them, descended to the court below. It was dark there but his mother held the lantern above him so that he could see to draw water and settle the dog in a corner of the wall. When they returned his father was preparing for bed. The valuable package had been disposed of somewhere; with curious eyes Joseph scanned every inch of the large room and came to the conclusion that the only hiding place in the quarters was that afforded by the bed, either in the shadowy place beneath it, or somewhere in the bedding or folded clothes beneath the headrests. He ceased to wonder very long about it, however,*

"
284,72600,64,0.4727997286755978,"*Between these watchtowers and the church were many palaces with large enclosures in the center, open to the sun, where guards and soldiers were working or waiting or disporting themselves, breaking each other’s heads with quarterstaves or fencing, or shooting with arrows at pigeons tied to the tops of high poles. Directly below them the market was still busy although it was late afternoon, for the peasants were ready to sell at small profit what remained of their stock and go home; under the arches of the Cloth Hall the crowds were still passing from booth to booth examining the laces and embroidery and fine silks that had come in from the east and south; beyond the Cloth Hall rose the tower of the Town House, or Ratusz, and in front of it two luckless wretches struggled in the pillory while a crowd of urchins pelted them with mud and decayed vegetables. To the left rose the peak of the Church of the Franciscans—they passed to the south window and there saw the twin towers of the old Church of St. Andrew, and far beyond it the great rock citadel, the Wawel, with its palace and cathedral glorious in the afternoon sun. [Illustration: _The Romanesque Towers of St. Andrew’s Church on Castle Street._] There were blue shadows already lengthening across the market when they descended from the tower and crossed the market square. Against the palaces that lined the open space there were more shadows, and moving like shadows within*

"
285,72600,65,0.723791758521282,"*The city watch were preventive enough against crime if they responded in numbers large enough to cope with thieves and murderers who often worked in bands, but the law satisfied itself with treating most cruelly the few prisoners that fell into its clutches, and let the great majority of offenders go unmolested. Therefore a man’s best friend in dark city streets, particularly at such a late hour as this, was his good sword or cudgel. Once outside the building wall Elzbietka breathed a prayer to her patron saint, the good Elizabeth, and observing in the bright light of the moon that the Street of the Pigeons was for the moment empty, kept her back close to the wall and edged her way slowly in the wall’s shadow to the cross street at the left, through which she had planned to dart for St. Ann’s Street, only a block distant. She was at the very corner and had climbed out from the sheltering buttress of the wall when there came the sound of men’s voices from the Street of the Pigeons directly behind her. Without turning about to see who was there she darted around the corner into the cross street and broke into a run over its rough cobbles. Some one, however, had seen her. She heard a voice cry, “Who is there?” and there was the sound of feet pursuing her. “A woman, as I live,” she heard a pursuer say as she dashed ahead. The moon seemed to*

"
286,72600,66,0.35407834492114637,"*Joseph and his father in the meantime began to climb the steps of the scaffolding that led up into the tower. This scaffolding was held in place by cross beams, and at its edge ran the steps, so built that as a man ascended he passed constantly from one of the four sides of the tower to another side. The staircase was steep and narrow, but very solid, so solid that the stairs did not creak as they ascended. They climbed and climbed, past five levels of windows, glassed in with small white globes of solid crystal. Up and up went father and son until they reached the level where there was a room for the watchman. This octagonal room was divided into two sections, one being the room where the trumpeter might keep warm between watches, the other being the open space around it from which the turret windows looked out over the city. Here hung extra trumpets, here were the ropes which connected with the great bell hanging in the lower tower, and here were the red flags and the lanterns which were hung out when a fire was perceived from the tower. For it was the duty of the trumpeter to watch constantly for fires. He was to watch also for troops approaching the city, for tumults or disturbances of any kind, but he was especially the guardian against fires. Conflagrations had done the city much harm in the past; many of the older buildings were of*

"
287,72600,67,0.4217737832796337,"*Gold is a substance, brass is a substance, both susceptible to change in the elementals, fire, water, air, and earth. Fire melts, water changes the color or disintegrates, air hardens, and earth darkens. To make brass of gold, or gold of brass is not impossible if one might know what would break down the dissimilarity between them.” “Then why do you not keep trying until you find the secret?” The alchemist drew a long breath. “There are things that interest me more. Though I am an alchemist I am much concerned with the spirit which is behind material things. I would learn if life itself is a matter of substance, if there is not the same difference between man and man that there is between metal and metal. I would learn the secrets of the earth, the messages of the sky, and I would know as well the secret of the soul, and how one might seek to help and save the souls of men whose bodies are from birth misshapen. I would learn, if I might, the composition of the earth, the reasons for the spring and summer and such phenomena—I would learn what makes the stars to shine and the sea to be tempestuous. God has given me a mind that searches ever for the light, and I feel that I am doing His will when I seek the truths that lie about us on every hand.” Tring came close and spoke very low, though his voice carried*

"
288,72600,68,0.8713583177887061,"*Sweeping in the other direction, the fire had early in its progress destroyed the monastery and adjoining houses of the Church of the Franciscans, and had crossed over to Castle Street where it burned flat a whole line of buildings. On these and the other edges of the district a wide belt of destruction was created by the fighters. This belt, the tradesmen, running to and fro with water wagons filled constantly at the aqueduct, wet down and soaked until it was almost a water wall. So furiously had they worked that the main progress of the fire was checked in seven or eight hours, and although certain buildings and ruins smoked and even blazed for several days afterward, yet the great danger passed when this well-soaked belt of destruction was completed. When Pan Andrew returned to the tower in the full blaze of the morning sun, nearly one third of the city of Krakow lay in ruins. Fortunately it was not the better portion of the city, and many of the old wooden-built hovels had been there since before the days of Kazimir the Great; that monarch had successfully converted about one half the city of Krakow from wood to stone more than one hundred years before; had he not done so it is probable that the fire of 1462 might have utterly consumed it. Elzbietka and Joseph’s mother were asleep on the trumpeter’s bed clasped in each other’s arms. Joseph sat outside the compartment with the hourglass before*

"
289,72600,69,0.8780227234186875,"*The scholar was leading another man by the arm, a man who had been in the fire—his charred clothes and blackened face showed it; around his shoulders and falling to his waist was all that remained of what had once been a black robe. He kept his hands beneath this robe. “Pan Andrew,” whispered Jan Kanty softly, “I have found in the street—Pan Kreutz.” And, checking the other’s startled exclamation, he explained, “He is not in his right senses. Something has affected his brain. But he has here something of interest to us all.” Pan Andrew turned toward Kreutz—he never would have recognized him had not Jan Kanty identified him; Joseph felt his eyes glued with strange eagerness upon the eerie, blackened figure and the mysterious folded hands beneath the robe; it had been a scholar’s robe once. “Ha, ha, ha!” laughed the alchemist suddenly, “up to heaven goes everything in fire and yet no gold is found anywhere. Johann Tring!” he looked about anxiously. “Where is Johann Tring? He answers me not. He is lost in the flames, the flames that came so red and purple when niter mixed with charcoal. Oho, Johann Tring! Come, Johann Tring, and see what I have carried this whole long night for you.” Throwing back the black robe, he held up the object that he had been concealing there, and at the same moment the sun, streaming in through the little window on the east side, fell full upon that object; fell upon*

"
290,72600,70,0.2308801085297609,"*They came to Krakow to ask his opinion on the weather in the seasons of grains and vegetables, they called upon him for decisions in disputes between landowners, they consulted him concerning the proper kind of food for their live stock, they questioned him on all problems having to do with morals or religion, and they accepted his rulings with as much finality and satisfaction as if they had been the rulings of Heaven. Therefore his name was one to be reckoned with everywhere, inside the city and out. He hated above all things cruelty of man against man, or of man against something helpless, a horse, or a dog, or a child. And when he saw one man and a woman and a boy of honest features and good appearance harassed by some hundred men, he did not hesitate but rushed into the midst of the flying stones without regard to his own safety or comfort. “Peace be with you,” he said to Pan Andrew when the crowd had scattered, “and with you, my daughter,” putting his hand upon the woman’s head. “What may be the cause of such mischance? You are strangers here?” “Strangers and worse. Homeless,” said Pan Andrew. “You are come from a long distance?” “The Ukraine.” The kind shoulders rocked in agitation. “My—my—but surely you have friends in town?” “I have none. I had a friend here and sought him, but he is dead. My house is burned by Tartars, my wealth is gone. I*

"
291,72600,71,0.7360522299474309,"*Has there been a robbery again in the house or has thine uncle gotten himself into some difficulty? Something of the sort there is, I feel and know.” She recited her story as best she could, for she was short-breathed from running and from her anxiety for Joseph. If only he would not smile! If only he would not think that she had been dreaming! But the venerable scholar was far from smiling. “You are right,” he exclaimed spiritedly, almost before she had finished her tale. “There is no time to wait. He is in some grave danger which may the good God divert from him. Remain here where you will be safe. I will at once send a servant of the university to call the watch, and will go with them myself to the tower. I fear something of evil has happened.” A few minutes later thirty men of the city watch, in heavy armor, were marching upon the church. They found first the church watchman securely bound in the churchyard and released him. Then they entered the tower through the unlocked door, and began silently and cautiously to climb the stairs. In the meantime the band of Cossacks high up in the tower above had begun to grow weary of this excursion. At first the idea of an attack in mid-air, and in a church tower at that, had piqued their curiosity and aroused their thirst for adventure, since such an attack had heretofore been entirely outside their*

"
292,72600,72,0.4783449211463456,"*The dormitory was set back from the street, and in front was an open court, grassed over, in the center of which was a stone statue of Kazimir the Great, the founder of the university. Here upon the pedestal of this statue, leaning back upon the throne which bore Kazimir, stood a man in the gown of a Master of Arts speaking to the assembled students in the Latin language. “I heard of him to-day,” Joseph told Elzbietka. “He is a celebrated Italian scholar who comes here to read the writings of the master poets and to recite some verses of his own. He talks of poets who bear such names as Dante and Petrarch, and he says that the day will come when a new learning will rule the world. He says that men have been in darkness too long, that the barbarism which fell upon the world after the downfall of Rome will be done away with only when men write in their native tongues and think for themselves.” “And can you really understand him when he speaks?” “After a fashion. He speaks Latin as do all our masters and priests and scholars. My father had teachers for me when I was eight years old, and since then I have worked much with the Latin tongue. At first it pleased me not at all, for there were rules and tables and grammar, but when I began to understand that Latin would admit me into the proudest society of*

"
293,72600,73,0.9361200610479905,"*“Have you any plea to make?” “Who accuses me?” “The governors of the Ukraine,” answered the King. “And moreover you are charged with other crimes, among them that of persecuting this citizen here before me—you have destroyed his home and fields, and attacked him while he was on duty in the church tower. The penalty for any one of these is death.” Peter did not lose his self-assurance for a moment. He realized more quickly than another might that his plea of innocence would soon be broken down. He fell back then quickly upon another means of obtaining his end. “I would buy my freedom,” he asserted. “What have you that is worth while to me?” asked the King. “Much. You are threatened in the Ukraine.” The King thought for some minutes. It rather irked him to give this man his life since he had already done such damage, but on the other hand he might be able to obtain some really valuable information. The whole Ukraine was in some kind of uproar, and even his most trusted spies had not been able to get to the bottom of it. The usual method of obtaining information from prisoners in those days was torture, and in the field of battle it was employed widely, but often in cases of such desperate men as Peter torture led them to confess wildly but seldom with truth. The Cossack was ordinarily a man of his word, and Peter had enough Cossack blood in him*

"
294,72600,74,0.9020858063422079,"*amidst these ruins men were still working valorously tearing down charred beams and hurling in tons and tons of water from the water wagons, which were now all drawn by horses. One side of Castle Street had suffered badly, the houses on the Street of the Pigeons were entirely destroyed, St. Ann’s Street had but few buildings left, while much devastation had been done along the Street of the Bakers, the Street of the Goldsmiths, and the Street of the Jews and Broad Street. Jan Kanty’s company was challenged twice by guards on the way to the palace, but when the soldiers recognized the good father, they were at once passed along without question. It was another proof to Joseph of the esteem in which the man was held; in himself, however, there was not the least indication of pride and ostentation, he was as simple as a child in most matters affecting worldly things, and yet his name was as magic even in the court of the King. At length they all stood in the little passageway on the Wawel through which one passes to the palace, and here the guard, with spear raised in salute to the scholar, bade the company wait until he went to see if an audience might be had. The soldier came back quickly. “The King,” he said gravely, “will grant any request that may be made by Father Jan Kanty; he only begs that the company wait a few minutes until a present*

"
