,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
1136,72600,36,0,"*Tring’s powers, though mysterious in those days, could be easily explained in ours. The so-called trances into which certain persons*",*“I have perjured my soul to obtain this stone and I am ready to return it to its rightful owners.*,212,1302,1250,1
1137,72600,37,0,"*Outside the armor he wore a very short leather vest caught with a belt from which hung a short sword,*","*he was absolutely powerless. One man held his arms as closely gripped as in a vise, while the two others*",277,1320,1250,0
1138,72600,38,0,"*He had already divested himself of the round turban and blankets that he wore as an Armenian merchant, and his*","*They stood at length, about twenty of them, within the shelter of the angle which the tower made with the*",1076,1999,1250,0
1139,72600,39,0,"*It is, indeed, the wall of a monastery to which none but monks have access. Above us is the alchemist,*","*“The trumpeter and the watchman as well, for it is from this tower that fires throughout the city are sighted*",1179,2281,1250,1
1140,72600,40,0,"*They were not shy of Jan Kanty, however. They came to Krakow to ask his opinion on the weather in*","*exclaimed the scholar. “Then I have just the thing. You were a hunter in the old days, I presume?” “Why,*",1107,2264,1250,0
1141,72600,41,0,*“It comforts me more than ever now when I hear the hymn played in the night time—since there is seldom*,"*“If I hear you play the Heynal without stopping at the broken note, I will run straight to Jan Kanty.”*",1425,2300,1250,0
1142,72600,42,0,*Then he moved to another window but one and began to play toward the south. Likewise he played toward the*,"*“A little—little coin,” whispered the man. Joseph handed him a piece of copper gladly. “Good boy—good boy,” the other mumbled,*",1020,2135,1250,0
1143,72600,43,0,"*“Joseph,” she said. “I like the name much. Mine is Elzbietka.” “My father is Andrew Charnetski,” continued Joseph, “and we*","*At that the alchemist enveloped her with his long arms from which hung the black sleeves of his gown, until*",828,1795,1250,0
1144,72600,44,0,"*It was a superstitious age, an age when people believed that powers of evil could be called upon, like human*","*This was a signal to her—to her, Elzbietka Kreutz! Joseph was in some strange, some unusual kind of distress! He*",135,1277,1250,1
1145,72600,45,0,"*“That, your Majesty, is a long story, which if your Majesty so desires I will deliver shortly in writing, but*","*The usual method of obtaining information from prisoners in those days was torture, and in the field of battle it*",1054,2197,1250,0
1146,72600,46,0,*Peter of the Button Face was indeed a name feared everywhere in the Ukraine. It had been bestowed upon this*,"*“Good I Then we can work without fear. A dozen men will suffice, four to enter the rooms of Pan*",398,1524,1250,0
1147,72600,47,0,"*The girl inside the compartment moaned slightly as her name was spoken, although she was deep in a heavy slumber.*","*“I found him wandering through the fire-swept streets early this morning,” said the scholar. “He had been running hither and*",454,1590,1250,0
1148,72600,48,0,*There was a certain pleasantness and courtesy in his voice that made Pan Andrew forget his anger for the moment.*,"*. . . There would be something. Aimlessly he got into the wagon, turned it about, and made for the*",989,1832,1250,1
1149,72600,49,0,*Two families had even taken possession of the platform where the town pillory stood and children were being put to*,"*It is the King’s own guard. Do you not see the royal crown on their helmets, do you not notice*",253,1285,1250,0
1150,72600,50,0,*Above the mouth was a cropped mustache which hung down at the ends and straggled into a scanty beard. The*,"*And Charnetski, swinging about, picked up the sword from the bottom of the cart and hurled it into the road.*",755,1860,1250,1
1151,72600,51,0,"*I return to the Ukraine, but there is no word from them there. My men are even now riding from*","*Cold weather came in late November—or Listopad, the month of Falling Leaves, as Polish folk call it—and found the poor*",12,1014,1250,0
1152,72600,52,0,"*The alchemist replied slowly as if reading, and he spoke in the Latin tongue, “Here May One Find Things Which*","*“Quick, seize the crystal and descend!” screamed Tring, who was already speeding through the doorway, frantically wiping sparks of fire*",542,1461,1250,1
1153,72600,53,0,"*. You, boy—you trumpet sometimes, I know. Surprises you, does it? Peter has eyes and ears everywhere. So, before we*",*Sit there at the table where I was just finishing my sewing for the day and tell me the whole*,341,1257,1250,1
1154,72600,54,0,*“Yes?” “It seems that the crystal was at that time in the possession of the family in the rooms below*,*I stole it if a thief ever stole anything. When I first saw it that night on the floor of*,1263,2141,1250,0
1155,72600,55,0,*“It is safe in his possession—though why he refused its weight in gold I cannot see. But I think he*,"*. An’ he will not, let him face my charge. He is a wizard, yea, and one condemned by church*",778,1660,1250,1
1156,72600,56,0,"*“Wear this,” he said placing it with his own hands over Pan Andrew’s shoulders. “This chain shall ever be to*","*But”—his shoulders suddenly straightened—“with such jewels as this that cause strife between man and man, and war between nation and*",1061,2016,1250,1
1157,72600,57,0,*Down in the Ukraine that winter when men went about from habitation to habitation on the little horses that had*,"*These he began to eat with no suspicion of any interruption. In this conduct he was justified, for he had*",79,1311,1250,1
1158,72600,58,0,"*A dozen men will suffice, four to enter the rooms of Pan Andrew, four to quiet the tenants if need*","*The door below creaked a little as it opened. Some one came in. The alchemist listened. “One—two—three—more! By the lightning,*",988,2013,1250,0
1159,72600,59,0,"*“When did you say he came?” The bent-over man, who was no other than Stas, son or the woman who*","*A savage outcast, born of a Tartar mother and Cossack father, he had been involved in every dark plot on*",137,1331,1250,1
1160,72600,60,0,"*“Who accuses me?” “The governors of the Ukraine,” answered the King. “And moreover you are charged with other crimes, among*","*. . God knows, my kingly duties lie heavily upon me. . . . All that I seek in this,*",1032,2274,1250,0
1161,72600,61,0,*Joseph and his father dropped upon one knee in front of the King. He was sitting in a high-backed chair*,"*But though lacking in wit, it seems that the man was not lacking in curiosity. And his curiosity, I now*",591,1464,1250,1
1162,72600,62,0,"*And the sword must be of gold, for it shines like fire. And look,” he pointed eagerly, “see the Polish*","*He had retained a love of music which he had studied in the University and played well upon brass instruments,*",357,1195,1250,0
1163,72600,63,0,"*The King interrupted. “You mean——” “I mean Ivan himself, chief power among the Muscovites, son of that blind one. He*","*Tell them to see that he has safe-conduct through to the border, but that his chains are not to be*",348,1194,1250,1
1164,72600,64,0,"*“It was nothing,” Joseph stammered. “Often in the Ukraine I have dispersed dogs in a fight.” And then thinking that*","*Copernicus, working with rough implements, even before the telescope had been invented, proved to men for the first time that*",425,1430,1250,0
1165,72600,65,0,*Father said that your uncle is a great scholar and that he is now probably working upon something that will*,"*Andrew, and far beyond it the great rock citadel, the Wawel, with its palace and cathedral glorious in the afternoon*",1175,2216,1250,1
1166,72600,66,0,"*. . I see that Pan Kreutz is not with you. He stayed, too, I presume, to work with the*","*Throwing back the black robe, he held up the object that he had been concealing there, and at the same*",439,1327,1250,0
1167,72600,67,0,*“When I first play all the four Heynals you must listen and see if you hear a single note played*,"*“He might perhaps—but to a certain extent it would stir up strife, since there are those among the masters who*",1174,2338,1250,1
1168,72600,68,0,"*died but a week ago, since which time there has been a substitute who can play but badly.” “But the*","*They climbed and climbed, past five levels of windows, glassed in with small white globes of solid crystal. Up and*",167,1076,1250,1
1169,72600,69,0,*“There is a man there. Put a knife in his throat and descend quickly.” The rest pulled themselves up and*,"*demanded the latter. Peter was silent. “But you must talk. Do you hear that—below?” It was the night watch shouting,*",1001,2147,1250,1
1170,72600,70,0,"*For in the man’s there was an ocean of gratitude and a suggestion of a tear, and the girl’s eyes*","*Some were clerical with closed front and collar, others were open and flowing with great sleeves like a bishop’s gown,*",581,1775,1250,1
1171,72600,71,0,"*the door is heavy, the front of the building is of stone, and from the rear no one could climb*","*The Heynal! The church tower. And his father! “I will tell you everything,” said the father as they sat down*",1152,2167,1250,0
1172,72600,72,0,*“I will not.” “You will be turned over to the watch.” “I care not. They can learn nothing.” “First let*,"*Clutching at the roof which was not far above his head, he swung the low door back until it lay*",989,1856,1250,1
1173,72600,73,0,"*Now though this church rose majestically over the medieval city, its towers visible from afar, and its red-brick walls as*","*There was on the south side of the nave roof, where the sun touched at all hours of the day,*",384,1344,1250,0
1174,72600,74,0,"*To-morrow I must procure a chain or rope to fasten him with, for he is nearly wild and might cause*","*You may take your exercises with the other boys very soon, however, and go abroad with discretion, for in the*",63,1166,1250,0
1175,72600,75,0,"*others put up near by in groups or with private families, since it was not until late in the 1490’s*","*The girl ran quickly to a shutter and threw it open, whereupon the light streamed in through a myriad of*",795,1807,1250,0
1176,72600,76,0,"*Lights were twinkling now all over the city below him, the air was soft and smelled of the freshly cut*","*his cheeks were sunken, and his eyes peered out of hollow caverns as if they feared the light. As he*",1115,2078,1250,0
1177,72600,77,0,*She could not bring herself to alarm the boy’s mother—should she call her uncle? He was still with Johann Tring*,"*“You are right,” he exclaimed spiritedly, almost before she had finished her tale. “There is no time to wait. He*",623,1596,1250,0
1178,72600,78,0,"*You may take your exercises with the other boys very soon, however, and go abroad with discretion, for in the*","*Here hung extra trumpets, here were the ropes which connected with the great bell hanging in the lower tower, and*",64,930,1250,0
1179,72600,79,0,"*Father Jan Kanty stood stock-still. The others also came to a halt and remained motionless except for the dog, which*","*“Yes, and I thought it was something like this,” spoke Jan Kanty quickly. “Why must one always aggravate these Mazovians*",293,1180,1250,0
1180,72600,80,0,*He began to play from the south side. This time she did not hum the tune over but followed each*,"*“Good father, I come with news that needs action, I think, and that immediately. But first close the door, since*",1019,2224,1250,1
1181,72600,81,0,"*“Why must one always aggravate these Mazovians to their swords? I warn you here and now that, swordsman though you*","*He intended to say more, but was interrupted by a curious sound that came from outside as if a heavy*",1094,2152,1250,1
1182,72600,82,0,"*The Snake’s eyes sized up this man as his opponent. He was a man perhaps past middle age, clad in*","*Through the opened door of the tower room came suddenly the voice of Joseph, “You can sleep for the rest*",1259,2252,1250,0
1183,72600,83,0,"*“Ho—ho—my merry singing birds,” he said. “We meet again high up above the noisy world where none can come to*","*. . You, boy—you trumpet sometimes, I know. Surprises you, does it? Peter has eyes and ears everywhere. So, before*",1230,2105,1250,0
1184,72600,84,0,"*His thoughts, which at first had begun to run slowly, suddenly became brisk and grew fantastic. He seemed to see*","*Therefore he had searched all day throughout the city streets, and when he came upon this little group of people*",898,2128,1250,1
1185,72600,85,0,"*Come, watch, I will show you something that has powers beyond those of which you dream. See . . .”*","*When I have looked into it for minutes and minutes my thoughts come back to me crookedly, and while I*",131,1286,1250,1
1186,72600,86,0,"*Several were put away into dungeons where they could do no more harm, two were banished “for a period of*","*“Michael,” he called in a loud whisper, “Michael.” And at that a man in a suit of leather with hat*",926,2071,1250,1
1187,72600,87,0,"*Besides, I am not an astrologer. I am an alchemist. The powers of the sky may be found by those*","*by it we know when to eat, work, and rest. It is the lesser brain.” “Something of this you have*",1577,2461,1250,1
1188,72600,88,0,*As Joseph went back to the little room and took up the trumpet he was thinking of another young trumpeter*,"*“But has he ever been cruel to you?” “Oh, no! Never that. But he is not at all as he*",298,1313,1250,0
1189,72600,89,0,*Each of them was busy with separate thoughts as they fought their way through the disorder. Joseph was ever figuring*,"*There is much work to be done in the quarter where the fire is, and every man’s hand is needed*",1384,2426,1250,0
1190,72600,90,0,"*However, a full life and much contact with men had made Jan Kanty a well-rounded man. He loved learning for*","*Then he said, “It seems to me that there is one course open to you. You have enemies in the*",753,1892,1250,0
1191,72600,91,0,"*Men were shouting and crying out in terror, forgetful of caution and the necessity for silence. Joseph who had been*",*Pan Kreutz had also a last stratagem. It was fortunate for him that when the Cossack bumped his head against*,25,1015,1250,0
1192,72600,92,0,*A company of Armenian merchants would leave the city unhindered in the course of the following day. Very much earlier*,"*“I do when he is playing. For he is my best friend, and one should be loyal unto friends.” “Can*",875,1880,1250,0
1193,72600,93,0,"*What a thing of beauty!” he exclaimed, while a very murmur of astonishment ran through the circle of his attendants.*","*“And moreover you are charged with other crimes, among them that of persecuting this citizen here before me—you have destroyed*",1020,2143,1250,0
1194,72600,94,0,*Sometimes he would take the duties of the watchman while his father slept and sound the Heynals at each hour*,*Down went the watchman on his back by the side of the grave and in a second the deft Michael*,1387,2295,1250,1
1195,72600,95,0,"*He had already obtained the prize, Joseph thought, after the risk and danger of the first trial. Was it, perhaps,*","*He watched the boy carefully, with his knife gleaming in his hands, as Joseph tugged twice at the cord that*",688,1530,1250,1
1196,72600,96,0,"*“Has the student Tring been troubling you or your uncle lately, or what is it? Sit there at the table*","*It was a superstitious age, an age when people believed that powers of evil could be called upon, like human*",555,1702,1250,0
1197,72600,97,0,*Stas fought but could not release himself from those fingers that dug like iron points—at length the man freed him.*,"*“One—two—three—more! By the lightning, there must be a dozen of them, if footsteps tell no lies. I did wrong not*",1326,2161,1250,0
1198,72600,98,0,"*Should we go as flies the stork we should reach there by the eighth hour. See, in the distance are*",*[1] Pan is a formal Polish term signifying Sir or Mr. The stranger bowed again. “I spoke as to an*,1231,2254,1250,0
1199,72600,99,0,"*In many cases the drivers were walking alongside the carts, flicking their long whips now and then above the horses’*","*He wore rather rich, though travel-soiled, nether garments, not leather like those of the retainers, nor of coarse sacking like*",618,1618,1250,0
1200,72600,100,0,"*Her skin was as white as the finest linen, her eyes as blue as the skies above the Vistula; she*","*And what will they do?” The boy shook his head. “I think that my father will find us some shelter,”*",400,1257,1250,0
1201,72600,101,0,"*You have enemies in the city, you believe, and therefore you must remain for the present unseen. I advise a*",*Change every week the boughs upon which you lie; thus will the pains go away.” She kissed his hand and*,1373,2253,1250,1
1202,72600,102,0,*The rest pulled themselves up and entered the loft. After a few minutes of impatient waiting Peter climbed the steps*,"*He carefully drew a fire ball from a fold of his gown, keeping his weight upon the man under him*",1482,2430,1250,0
1203,72600,103,0,"*I will have none of it, I say.” He was growing almost boisterous, yet there was something in this attack*",*amidst these ruins men were still working valorously tearing down charred beams and hurling in tons and tons of water*,440,1340,1250,1
1204,72600,104,0,"*The cart was now passing close to the Cloth Hall, and Joseph ceased to question his father any further concerning*","*“One of you run to the house and call the captain,” next ordered the guard. “Tell him that a countryman*",1313,2437,1250,1
1205,72600,105,0,"*Do you not know that it is punishable by fine or imprisonment even, if the duelers are students?” His hands*","*“You will be well and comfortable, I am sure, for all the arrangements have been made. To-morrow I shall send*",426,1465,1250,1
1206,72600,106,0,"*You come and hold mine.” The boy obeyed, but as he leaped from the wagon and grasped at the horse’s*","*“I said no.” “What if I offer its weight in gold?” “All’s one.” “You will not sell?” “I tell you,*",1140,2314,1250,1
1207,72600,107,0,"*As swift a leap as I ever saw,” and then blinking with his eyes as if the light hurt them,*",*One was contending that the firmament of stars moved for one hundred years to the west—another (and this was backed*,1042,2278,1250,0
1208,72600,108,0,*Camped in the square outside the Cloth Hall were a number of Tartars who had come from the distant East*,*In one hand he held a pouch of leather into which the woman was slipping grains of corn. The Charnetskis*,134,1199,1250,0
1209,72600,109,0,"*One cheek was marked with a buttonlike scar, the scar of the button plague that is so common in the*","*Charnetski hesitated no longer. In the flash of an eye he had vaulted across the seat, dodged a blow of*",442,1414,1250,1
1210,72600,0,0,"*“It is as if I had two children,” said Pan Andrew, slipping one arm about the child and the other*","*When you have learned the melody, I will teach you to play it upon the trumpet. It is not a*",155,2127,2000,1
1211,72600,1,0,"*I only hope that it may do no more. Would you leave it with me for safe-keeping, perhaps?” “Would that*","*Pan Andrew turned about quickly. “What is it?” “A dog,” answered the boy, “a friendly dog.” “Bring him along with*",559,2393,2000,1
1212,72600,2,0,"*The beggar took the orders, ambled out of the inn quietly just as he had come in, and proceeded in*",*In the meanwhile the treasure seemed hidden in as safe quarters as Pan Andrew could ask for. It was several*,935,2249,2000,1
1213,72600,3,0,*he yawned. Such a quiet thing was life! But—flattened against the church wall behind him was one whose intention might*,"*he called to Michael the Snake, “take this boy to the house where he lives and keep always your knife*",880,2211,2000,0
1214,72600,4,0,"*demanded the student, leaning forward. “Well, it is commonly known that each substance in the world such as brass, or*","*. . . It was curious that to-night when you were in the deepest part of the trance, you called*",680,2035,2000,0
1215,72600,5,0,"*Squatting down behind one of these, and crossing himself as if in excuse to the people buried there for disturbing*","*He watched the boy carefully, with his knife gleaming in his hands, as Joseph tugged twice at the cord that*",97,2045,2000,1
1216,72600,6,0,"*This octagonal room was divided into two sections, one being the room where the trumpeter might keep warm between watches,*","*Much to his surprise the entrance door was opened, not by the old woman who saw to the care of*",731,2357,2000,1
1217,72600,7,0,*For a long time there had been hot blood between the tradesmen and nobles. The issue came to a head*,*Joseph shouted and rushed forward just as the dog leaped. The Tartar boy dropped the leather thong in a flash*,337,1890,2000,1
1218,72600,8,0,"*and then the fact that there are three of them, and the date of their arrival. To-night when the trumpeter*","*For a moment the man lost control of himself. “Here is the rest, then,” and he swung his free hand*",104,1564,2000,1
1219,72600,9,0,*The issue came to a head through the dissatisfaction of Pan Tenczynski over some piece of armor that he had*,*Joseph saw the dog no longer. His eyes were riveted on the girl. She seemed to him like an angel*,822,2097,2000,1
1220,72600,10,0,"*Late in the summer Jan Kanty had sent a petition to the very throne itself, and the King had advised*","*I did wrong not to notify the watch. If I shout now, he may come, but there are enough to*",1032,2341,2000,1
1221,72600,11,0,"*“Take this crystal and guard it, your Majesty,” he exclaimed with great feeling, the tears already streaming down his face.*",*Ivan—Ivan—that one who makes friendly proffers to one’s face and strikes in treachery when the back is turned.” He strode*,1144,2414,2000,0
1222,72600,12,0,*And now when I know that it is Joseph’s father that is playing I shall go to sleep again and*,"*of the lad who had kept his oath, even with the last breath of life itself; and of the honor*",257,1878,2000,1
1223,72600,13,0,"*Whereat the man laughed, for their speech and expression had been over-serious for children, though it still was an age*","*it was a villainous face and it made such an impression on her that she screamed aloud, alarming us all.”*",350,2208,2000,1
1224,72600,14,0,"*Four minutes—five. The alchemist still sat motionless, but his posture in the chair was changing slightly. His arms and neck*","*Since earliest times Krakow was divided into four sections—the Castle Quarter, the Potters’ Quarter, the Butchers’ Quarter, and the Slavkov.*",718,2282,2000,1
1225,72600,15,0,"*they had already said farewell to the cottages where they lived, the parting from which was almost as bitter as*","*Here were men and women in town dress from the larger centers, here were barefooted peasants in long coats and*",23,1763,2000,0
1226,72600,16,0,"*Late roisterers were abroad, gamblers, drunkards, thieves, the very filth and scum of the city, were crouching in corners or*","*I feared——” “The man who was dragging me toward our home heard the watch marching through the street, and when*",978,2292,2000,1
1227,72600,17,0,"*The streets were rapidly filling with furniture, clothing, beds, and personal possessions of every variety, hurled out of casements by*","*Should he not have perished, as I pray God he has not, then we can offer him shelter here until*",510,2181,2000,0
1228,72600,18,0,"*One of the great sights of Central Europe, even in those far-away days, which men came from all parts of*","*Work upon it during the coming week, and at this time next week be able to write it out. Do*",483,2368,2000,0
1229,72600,19,0,"*The sunlight touched it as he held it up, and the room and its splendid company were suddenly agleam with*",*But now his knees smote together at the thought of hanging and he resolved that he would keep close to*,667,2283,2000,0
1230,72600,20,0,*A company of Armenian merchants would leave the city unhindered in the course of the following day. Very much earlier*,*if a dog howled in the night it was a sign that some one living near by was about to*,212,1570,2000,1
1231,72600,21,0,"*“But the man said each hour of the night,” exclaimed the boy. “Will you be there all night?” “Yes,” answered*","*This hand, which indicated the hours, was in truth a hand—a piece of metal shaped like a doubled fist—with fingers*",413,1836,2000,0
1232,72600,22,0,"*Though had it not been for this creature here”—he pointed to the alchemist, who from the rear of the room*","*And now since we have come to the happy end of all things in this tale, may we close with*",260,2016,2000,1
1233,72600,23,0,"*The loft itself was higher than the boy had realized—there was but one large room in it, for on the*","*For a moment he forgot the alchemist as he reveled in this dream made out of fancy and desire, but*",59,1409,2000,1
1234,72600,24,0,*“If I die it shall be for that. My word is as good as my life.” Had a painter caught*,"*. Stay on your farm, where you belong,” he shouted angrily at a peasant driver whose horse reared suddenly from*",344,1661,2000,0
1235,72600,25,0,*that food could be poisoned by charms and milk made sour. And to raise the cry of wizard against a*,*“A scholar and his niece live there. They took me to their house. There is a space below them at*,56,1351,2000,0
1236,72600,26,0,"*“And now,” directed the father, “go down the stairs quickly and run with dispatch to our house. As you descend*","*Joseph, if you would serve me, climb the stairway and look through the casement. Do not let them see you,*",0,1399,2000,1
1237,72600,27,0,*she wore a cloaklike garment of red that fell from her shoulders to her ankles and was girdled at the*,*One was contending that the firmament of stars moved for one hundred years to the west—another (and this was backed*,419,2344,2000,1
1238,72600,28,0,"*“Then it must be he,” exclaimed the other. “On the day that I saw him he was dressed like a*","*either the King had been away on business in Torun with soldiers and diplomats, or he was in Vilna, the*",392,2268,2000,0
1239,72600,29,0,"*“I am listening,” the reply came instantly. Tring trembled with excitement. Not only had the alchemist gone into this trance*","*In a few minutes they had bounded clear across an open court near by, and had laid hold of one*",465,1883,2000,0
1240,72600,30,0,"*Life was a precarious thing in many ways in those days, and men and women for very slight offenses were*","*He had but little money, for what he had gathered had been invested year by year in his house and*",1174,2435,2000,1
1241,72600,31,0,*they were mixing fiery liquids that hissed and bubbled and foamed—they were doing a thousand things at once and all*,"*Ann’s Street she turned at length, with the men close behind. Her one hope now was that Jan Kanty would*",259,1527,2000,0
1242,72600,32,0,*These men were under orders to demolish any building that seemed to offer a chance for a further spread of*,"*“It is not now in danger,” answered Pan Andrew. “But there are many homeless souls in the city this day.”*",49,1933,2000,0
1243,72600,33,0,"*Close at hand were the two towers of the Church of Our Lady Mary, not as they appear to-day since*","*“What do you lack? What do you lack?” Occasionally to Joseph’s delight, a monkey could be seen, brought here by*",64,1509,2000,1
1244,72600,34,0,"*. . Now, you, look at me—do you see this piece of gold? That’s true gold, red gold, an’ will*","*Cold weather came in late November—or Listopad, the month of Falling Leaves, as Polish folk call it—and found the poor*",622,2032,2000,1
1245,72600,35,0,*And at that they continued on their way. Now of all the creatures that God has put in the world*,"*There were but two rooms, one of them fortunately large and of good shape, so that while one end of*",384,2276,2000,0
1246,72600,36,0,*Hypnotism in the days when all men and women were to an extent superstitious was looked upon as one of*,"*Tring again adopted the attitude of a kindly adviser. “But, in truth,” went on the alchemist, “I doubt if we*",246,1546,2000,1
1247,72600,37,0,*there had been no serious duties about the church save perhaps on a holy day when youth on mischief bound*,"*“Stay,” he said suddenly, just as Joseph’s captor delivered the boy into his hands, “the hourglass there on the table*",469,2189,2000,0
1248,72600,38,0,"*Jan Kanty sought to comfort him, and his wife and son and Elzbietka did much to divert his thoughts from*","*The boy is here this night in the tower with his father. Mount carefully, but rush and secure both father*",748,2045,2000,1
1249,72600,39,0,*Here Tring bade them good night and went to his room on the right-hand side of the court. Joseph felt*,"*You may take your exercises with the other boys very soon, however, and go abroad with discretion, for in the*",716,2477,2000,0
1250,72600,40,0,*“It is he who hath bewitched my brother and cut off his head and changed the head into a pumpkin.*,"*. . . And the poor child—she lost her father and mother in the plague? Indeed, I think that God*",172,2004,2000,0
1251,72600,41,0,"*No, it can be nothing in the possession of any one of these. Well, as you say, this for to-night*",*Off to the right ran the Street of St. Florian with the gate and church beyond: new towers were being*,1061,2430,2000,1
1252,72600,42,0,"*This scaffolding was held in place by cross beams, and at its edge ran the steps, so built that as*","*Yet the term “man” was less applicable to the son than was the word “creature,” for he was lank and*",158,1978,2000,1
1253,72600,43,0,"*At the end of the court was the flat wall of a monastery, without windows or doors. On the right*",*This man whom you called uncle—is he your father’s brother?” “That he is. My mother and father died in the*,235,1535,2000,1
1254,72600,44,0,*They were for the most part necromancers or magicians who took the gold of credulous ones for telling them of*,"*and there was the sound of feet pursuing her. “A woman, as I live,” she heard a pursuer say as*",257,1775,2000,1
1255,72600,45,0,"*he exclaimed, while a very murmur of astonishment ran through the circle of his attendants. “Where in the world is*","*. Now, mark,” he cautioned the Cossack, “I know certain facts concerning what you have to tell, I have information*",906,2338,2000,0
1256,72600,46,0,"*So I have the landlord bring him a friendly glass, and talking as he drinks it, he drops a word*","*“Yes, they live——” “Up one flight.” They ascended the stairs, Stas in the lead. It seemed to the stranger that*",200,1574,2000,1
1257,72600,47,0,"*“Poor Elzbietka,” exclaimed Joseph. The girl inside the compartment moaned slightly as her name was spoken, although she was deep*",*Joseph’s mother and Elzbietka were under the protection of the day watchman who relieved Pan Andrew at dawn. It was*,450,1821,2000,0
1258,72600,48,0,"*Now they passed a procession of pilgrims on the way to some shrine, men and women from the villages dressed*","*Aimlessly he got into the wagon, turned it about, and made for the market again. There at least they might*",512,1839,2000,0
1259,72600,49,0,"*All these detachments were forced to retreat, however, as the fire ate its way out of the district where it*","*On second thought, however, it seemed right for him to go, for the city was now lighted by flames and*",199,1626,2000,1
1260,72600,50,0,"*The last named had been watching his advance curiously. Now this boy, Joseph Charnetski, was in his fifteenth year. He*","*“I tell you, _no_.” “Then”—the stranger drew his sword quickly—“then you will fight for it!” And he stepped forward toward*",289,1638,2000,1
1261,72600,51,0,"*and then the fact that there are three of them, and the date of their arrival. To-night when the trumpeter*","*The man thrust him a few coins. He took them greedily and felt them over in the darkness, for the*",501,1914,2000,0
1262,72600,52,0,*It is in symbols.” “Then write.” Tring deftly slipped a piece of board across his knees and put into his*,*At the aqueduct men were busy filling the carts with water; as each cart was filled it moved on some*,597,2401,2000,1
1263,72600,53,0,*But if we do not return with the crystal in a reasonable time do as I have told you.” That*,"*Sometimes when I speak to him, he does not seem to hear. Other times he answers my questions queerly, saying*",85,1542,2000,0
1264,72600,54,0,"*Tring again adopted the attitude of a kindly adviser. “But, in truth,” went on the alchemist, “I doubt if we*","*Tring trembled with excitement. Not only had the alchemist gone into this trance more quickly than he, Tring, had ever*",1000,2418,2000,0
1265,72600,55,0,"*“Did you learn whose face your mother saw in the thatch?” “That I did not, but what came later proved*","*“The pumpkin, the pumpkin—it is my brother’s head,” he kept shouting. Pan Andrew, on his side, only smiled back derisively*",649,1907,2000,0
1266,72600,56,0,"*Does that mean that he meant to refuse to go against the Poles?” “Please—your Majesty—it was no such thing,” Bogdan*",*The sun struck it there as it seemed for a moment to hang between earth and sky like a glittering*,487,2071,2000,0
1267,72600,57,0,"*“Michael,” he called in a loud whisper, “Michael.” And at that a man in a suit of leather with hat*","*His hands were at his hips and he laughed merrily. “Ho—ho—my merry singing birds,” he said. “We meet again high*",843,2235,2000,1
1268,72600,58,0,"*In the second or “white” compartment of the hut the whole family slept when the weather was not too frigid,*",*With a small brush he smeared the mixture of the two over his long student gown that hung against the*,332,1724,2000,0
1269,72600,59,0,"*and then the fact that there are three of them, and the date of their arrival. To-night when the trumpeter*","*“Yes, they live——” “Up one flight.” They ascended the stairs, Stas in the lead. It seemed to the stranger that*",1140,2466,2000,1
1270,72600,60,0,"*He then went on to tell the story of the escape from the Ukraine, the pursuit, the attempted robbery of*","*“You were the go-between?” Bogdan bowed. “And Ivan sent you to get it from Pan Andrew?” Bogdan bowed, though not*",687,2205,2000,1
1271,72600,61,0,"*And who knows, perhaps the alchemist himself may get help—he needs some light thrown into that brain of his, and*","*“That, your Majesty, is a long story, which if your Majesty so desires I will deliver shortly in writing, but*",0,1263,2000,0
1272,72600,62,0,"*There beyond it is the white knight of Lithuania. Is he not indeed the King?” “No, son, no. That is*","*“One of you run to the house and call the captain,” next ordered the guard. “Tell him that a countryman*",384,2371,2000,1
1273,72600,63,0,"*Some one advised that he loose the Tartars against the Poles, and an ambassador was even sent to find out*",*Only the reflections of my own crazed brain. And at last between us we have done nothing but cause want*,523,2214,2000,1
1274,72600,64,0,*“Tartars or Cossacks burned our house. We have been traveling this day more than two weeks in a cart only*,"*They stepped over a small board which served as a threshold, and passed through a dark passageway which led to*",484,1788,2000,0
1275,72600,65,0,"*on that night his father had played it toward the west, south, and east, and then had allowed the boy*","*Directly below them the market was still busy although it was late afternoon, for the peasants were ready to sell*",810,2086,2000,1
1276,72600,66,0,"*. . See how he struggles—but they are holding him tight for all that. And mother, it is not the*","*I will have none of it, I say.” He was growing almost boisterous, yet there was something in this attack*",229,1636,2000,0
1277,72600,67,0,"*“Ay—perhaps,” she meditated—“but I loved him better as he was.” From that time on Elzbietka became more and more a*","*My father had teachers for me when I was eight years old, and since then I have worked much with*",870,2229,2000,1
1278,72600,68,0,"*This scaffolding was held in place by cross beams, and at its edge ran the steps, so built that as*","*I have taken the oath that I will play this trumpet each hour, and that it is no vain oath*",1018,2340,2000,1
1279,72600,69,0,"*The door was open and the alchemist could hear clearly all the sounds below. “Look in the bed,” the leader*","*“Help—cowards—I am in the hands of a thousand devils. Help, I say!” There was no sound outside save the noise*",70,1401,2000,1
1280,72600,70,0,"*It was the Street of the Pigeons, famed throughout all Europe as the dwelling place of scholars, astrologers, magicians, students,*","*In an instant they were in the apartment where the man and girl lived, and Joseph had no further chance*",1140,2391,2000,0
