,book_idx,excerpt_idx,segment_idx,segment_1,segment_2,seg1_pos,seg2_pos,distance_bin,present_seg1_first
291,69087,71,0,"*Raymond and Blunt, however, remained under suspicion since, if the crime had been discovered in the early hours of the*",*Granted that a dictaphone was being used by Mr. Ackroyd that night—why was no dictaphone found?” “I never thought of*,0,114,125,1
292,69087,72,0,"*he said. “Quite sure,” I said, surprised. “Why?” “All this evening I’ve had a queer feeling of being watched, spied*",*I see that—I saw it in your face this afternoon. So I am taking the only road open to me.*,65,153,125,0
293,69087,73,0,*But Caroline’s words had reminded me of something. “I never knew that Poirot had an imbecile nephew?” I said curiously.*,*Whether they enjoy having confidences screwed out of them by force is another matter.” Caroline merely looked at me with*,40,161,125,1
294,69087,74,0,"*His reply was immediate. “_Mon ami_, I do not think; I know.” “Really?” I said incredulously. “Yes, indeed. I suppose*","*“Charles Kent’s?” “Charles Kent’s. The barmaid at the Dog and Whistle, Sally Jones, she remembers him perfectly. Picked out his*",62,174,125,0
295,69087,75,0,"*“Decidedly you have cells of a kind. But it leaves a good deal unaccounted for.” “Such as——?” “The telephone call,*",*“Why was Blunt so certain in his own mind that it was Raymond with Mr. Ackroyd at nine-thirty?” “He explained*,118,207,125,0
296,69087,76,0,"*We sat round the table in the dining-room at Fernly—Poirot at the head of the table, like the chairman of*","*One little minute”—as Flora raised her head to speak—“say nothing till you have well reflected. Mademoiselle, his position grows daily*",38,156,125,0
297,69087,77,0,"*“How does it feel to be Methuselah?” asked Flora. This time the laughter was more apparent, but Blunt was following*",*Then he looked away from Flora into the middle distance and observed to an adjacent tree trunk that it was*,103,196,125,0
298,69087,78,0,*“Geoffrey Raymond was in a terrible way. Rang up Liverpool. But they wouldn’t tell him anything at the police station*,*Brute of a man—he terrified Flora into saying she took that money from poor Roger’s room. And the matter was*,77,188,125,0
299,69087,79,0,"*Ackroyd rose and walked up and down. Presently he sank into the chair again. “Look here, Sheppard, suppose we leave*","*And more, I’ve a feeling that by deliberately choosing death, she wanted the whole thing to come out, if only*",77,173,125,0
300,69087,80,0,*He turned away towards the door. “What message?” I cried. “What have they said to you to-day?” He looked over*,*Poirot?” he inquired brusquely. “You would perhaps be so kind as to show me the silver table from which the*,50,172,125,0
301,69087,81,0,"*“Stay and lunch with us,” I suggested. Poirot shook his head. A faint twinkle came into his eye. “Not again*",*Her point of view was that she knew what Miss Russell had really come for and that _I_ didn’t. “Pumping*,25,114,125,0
302,69087,82,0,"*“That was a very long time ago, I suppose,” said Flora gravely. I caught the undercurrent of laughter in her*",*Blunt said nothing for a minute or two. Then he looked away from Flora into the middle distance and observed*,14,132,125,1
303,69087,83,0,"*“She didn’t see _me_,” said Miss Ganett, with that tremendous significance only to be met with in small villages. “Ah!”*","*Well, it doesn’t surprise me in the least.” “We’re waiting for you to discard, Miss Caroline,” said the colonel. He*",61,173,125,0
304,69087,84,0,*It looked to me just the same as the one in the silver table. I thought I would take it*,"*I asked. “Did you forget?” “I was startled,” said Mrs. Ackroyd. “I heard footsteps coming along the terrace outside. I*",36,125,125,1
305,69087,85,0,"*See now, I did not invite Inspector Raglan to be present. That was for a reason. I did not want*","*Poirot tore it open. Blunt’s voice rose abrupt and resonant. “The murderer is amongst us, you say? You know—which?” Poirot*",28,133,125,0
306,69087,86,0,"*“There’s something awfully consoling about you,” said Flora. “You make things so simple.” “Things are simple as a rule,” said*",*Everybody knows—utterly absurd to think he could have done it. Man from outside. Burglar chap. That’s the only possible solution.”*,54,149,125,0
307,69087,87,0,"*I half opened my mouth to speak, but at that moment the sound of a bell pealed through the house.*",*“Been moved at all?” he asked sharply. “Beyond making certain that life was extinct—an easy matter—I have not disturbed the*,38,126,125,1
308,69087,88,0,*Mr. Ackroyd must have locked himself in and possibly just dropped off to sleep.” I bent down and verified Parker’s*,*Parker went across and shut the door from the big hall through which we had come. “I think that will*,106,198,125,1
309,69087,89,0,"*Then I was afraid he might not wait there patiently, and I ran out and left a piece of paper*","*“It’s difficult. You see——” “Mademoiselle,” said Poirot, interrupting her, “in this matter I must have the whole truth. What you*",31,141,125,0
310,69087,90,0,"*“That’s right—washing the tiles, as we used to say in the Shanghai Club.” It is the private opinion of both*","*We sat round the table. For some five minutes there was complete silence, owing to the fact that there is*",104,191,125,0
311,69087,91,0,*He suddenly became dangerous. “I who speak to you—I know the murderer of Mr. Ackroyd is in this room now.*,"*Poirot rose to his feet bowing. “Messieurs et Mesdames, this reunion of mine is at an end. Remember—_the truth goes*",37,158,125,0
312,69087,92,0,"*“I don’t quite understand. What has been stolen? What do you want me to tell you?” “It’s just this, Miss*",*“Exactly. And your uncle seemed quite as usual?” “I think so.” “Do you mind telling us exactly what passed between*,62,174,125,0
313,69087,93,0,"*Mrs. Ferrars.” “I know,” said my sister. “How did you know?” “Annie told me.” Annie is the house parlormaid. A*","*“It wasn’t Annie who told me. It was the milkman. He had it from the Ferrars’ cook.” As I say,*",37,159,125,1
314,69087,94,0,"*“Why, it’s Sheppard! Glad to see you.” He came forward to meet me, hand outstretched, a sunny smile lighting up*","*“It’s my confounded stepfather.” “What has he done?” “It isn’t what he’s done yet, but what he’s likely to do.”*",23,137,125,1
315,69087,95,0,*Dr. Sheppard is so kind as to permit me the use of his surgery for a little conversation I am*,"*But at that moment it came to me—the resemblance that had haunted me all along, something familiar in the defiance*",115,221,125,0
316,69087,96,0,"*The butler spoke to Raymond. “Mr. Hammond has just arrived, sir,” he said. “He is anxious to know if he*",*In what manner does he amuse himself? Does he go in for _le sport_?” “Private secretaries haven’t much time for*,20,133,125,1
317,69087,97,0,*No object was to be attained by moving it. Ackroyd had clearly been dead some little time. Then I heard*,*“The police must see him exactly as he is now.” Blunt nodded in instant comprehension. His face was expressionless as*,19,135,125,1
318,69087,98,0,"*I never saw that happen before!” It was then that I went on, goaded by Caroline’s gibes, and rendered reckless*",*That of Miss Ganett: that Roger Ackroyd had been secretly married to Mrs. Ferrars. 3. That of my sister: that*,42,151,125,1
319,69087,99,0,"*He indicated Inspector Raglan. The latter hesitated, glanced at Superintendent Hayes, then at Poirot, and finally, as though receiving sanction,*","*“If you’ve spoken the truth, you won’t have anything to complain about. What were you doing at Fernly Park anyway?”*",44,161,125,1
320,69087,100,0,"*I was obliged to go out to a case at some distance away, and it was past eight o’clock when*",*I went into the workshop. Poirot was sitting by the window. The manuscript lay neatly piled on a chair beside*,88,209,125,1
321,69087,101,0,*I asked sympathetically. “Not so. He lives and flourishes—but on the other side of the world. He is now in*,"*I nodded mournfully, but in spite of myself I felt secretly entertained. This ridiculous little man was so portentously solemn.*",124,224,125,1
322,69087,102,0,"*He came in fresh and debonair as ever, and greeted us both. “How are you, doctor? M. Poirot, this is*","*“And what is that, M. Raymond?” “As I say, it’s nothing of consequence—just this. I was in debt—badly, and that*",75,196,125,1
323,69087,103,0,"*I don’t know whether you’ve realized it, Monsieur Poirot?” “I think so, yes, I think so,” said Poirot. “You see,*",*He might have got there in a quarter of an hour if he ran. It’s just possible that it was*,30,137,125,0
324,69087,104,0,"*“Not that I believe it will do the least good.” I didn’t think it would either, but I protested in*","*“Just tell me this, doctor,” said Miss Russell. “Suppose you are really a slave of the drug habit. Is there*",78,180,125,0
325,69087,105,0,"*If Ralph Paton were indeed the murderer, the telephone call became meaningless and absurd. Therefore, I said to myself, Ralph*",*I could only get at it by judging its _result_. Which was—that the murder was discovered that night instead of—in*,77,182,125,0
326,69087,106,0,"*“What did you say to her?” I asked. “What could I say? She saw, of course, the awful shock it*","*I suppose she was afraid that I might go straight off and hammer him, and then the fat would have*",71,168,125,0
327,69087,107,0,"*But fake or true—they’re bound to lead _somewhere_.” Poirot merely shrugged his shoulders, flinging out his arms wide. The inspector*","*She must spend a considerable amount on cosmetics. “Every one’s,” repeated the inspector fussily. “Including mine,” I said dryly. “Very*",38,153,125,1
328,69087,108,0,"*What would happen to the estate, I wonder, if Ralph were found guilty?” Raymond pushed his chair away from the*","*cried her mother, aghast. Flora had turned to the secretary. “Will you send the announcement to the _Morning Post_ and*",75,176,125,1
329,69087,109,0,"*“You said nothing about it,” said the inspector suspiciously. “Wrong moment,” said Blunt. “Lot of harm done by blurting out*","*The others looked at me. “Yes, doctor?” said the inspector encouragingly. “It’s nothing.” “Yes, doctor?” said the inspector again, still*",82,170,125,1
330,69087,0,0,*“I want you to introduce the name of Mrs. Ferrars.” “Yes?” “Speak of her in a natural fashion. Ask him*,*But of course you did.” Blunt nodded his head. “Had you seen her since you’d been down this time?” “Went*,75,220,200,0
331,69087,1,0,"*I shook my head regretfully. “I’m afraid there isn’t. There’s _curare_, of course.” I told her a good deal about*","*I told Caroline at lunch time that I should be dining at Fernly. She expressed no objection—on the contrary—— “Excellent,”*",99,228,200,0
332,69087,2,0,"*“Here,” said Flora, taking up her stand just outside the study door. “Quite right, sir,” said Parker. “I had just*","*Who was the second one for?” “I always bring two glasses, sir,” said Parker. “Is there anything further?” “Nothing. I*",8,194,200,0
333,69087,3,0,*“Do you think I haven’t gone over that again and again in my own mind? It was just half-past nine*,"*That I was in my room, you mean? Oh! no. But surely—oh! I see, they might think—they might think——” I*",11,202,200,1
334,69087,4,0,*Either because the room became unbearably hot (but since the fire was nearly out and there was a sharp drop*,*Ah! here is the colonel who returns.” Colonel Melrose entered with an animated manner. “That telephone call has been traced*,37,205,200,1
335,69087,5,0,*But supposing that you killed Ackroyd _before_ you left—as you were standing beside his chair? Then you go out of*,*I have been unable to discover any trace of a legacy. You had to invent some way of accounting for*,0,198,200,1
336,69087,6,0,"*“If you ask me,” said Miss Ganett. (“Was that a Bamboo you discarded, dear? Oh! no, I see now—it was*","*It might have looked very nasty for her—very nasty indeed. It’s my opinion—and I give it for what it’s worth,*",102,229,200,0
337,69087,7,0,*I’m perfectly certain the dagger was _not_ there. He thinks it was and that Ralph sneaked it later in the*,"*Blunt looked at his watch. “Nearly lunch time,” he said. “We’d better be getting back to the house.” “You will*",71,227,200,1
338,69087,8,0,"*“I wonder, James,” she said, “if you would mind taking this pot of medlar jelly across to M. Poirot? I*","*When the old lady with the Breton cap opened the door to me, I found myself asking if M. Poirot*",74,211,200,1
339,69087,9,0,"*“It’s bad news, Flora,” he said quietly. “Bad news for all of us. Your Uncle Roger——” “Yes?” “It will be*",*They all declare that no one has been to the back door to-night. Your description of that stranger was rather*,41,202,200,0
340,69087,10,0,*“My friend the inspector took it for granted that any one using that path did so as a short cut*,"*“You do not use your little gray cells,” he remarked dryly. “The scrap of starched cambric should be obvious.” “Not*",0,130,200,1
341,69087,11,0,"*The dictaphone was on the table by the window, timed to go off at nine-thirty (the mechanism of that little*",*I wish I could have known beforehand that Flora was going to say she’d seen her uncle alive at a*,0,159,200,0
342,69087,12,0,"*“That must have been most vexing,” I said. “I suppose, though, you hurried on to the Three Boars, felt faint,*","*He was, to a certain extent, the victim of heredity. He had not inherited his mother’s fatal propensity for drink,*",0,166,200,0
343,69087,13,0,*I should probably have done the same in his place. I do think he might have trusted me with the*,"*I asked incredulously. “You call it guessing. I call it knowing, my friend.” “In Cranchester?” I hazarded. “No,” replied Poirot*",52,213,200,1
344,69087,14,0,"*Again a grin showed itself on Inspector Raglan’s face. “Your sister, Miss Sheppard, she told me all about it.” Really,*",*“Are you going to release him?” “Don’t see what else we can do. We can’t very well hold him for*,18,198,200,1
345,69087,15,0,"*On looking back, the thing that strikes me most is the piecemeal character of this period. Every one had a*","*I spoke with that kind of spurious geniality which seems to be expected of general practitioners. “I’m prostrated,” said Mrs.*",36,210,200,1
346,69087,16,0,*For a moment I was inclined to think that the scene I had just witnessed was a gigantic piece of*,*Poirot sat down and drew out his case of tiny Russian cigarettes. He smoked for a minute or two in*,0,138,200,1
347,69087,17,0,"*They partake of coffee and later of cake, sandwiches, and tea. On this particular night our guests were Miss Ganett*","*“Indeed?” I said politely. “Very mysterious business this about poor Ackroyd,” continued the colonel, accepting a cup of coffee. “A*",0,141,200,0
348,69087,18,0,"*She has a stern eye, and lips that shut tightly, and I feel that if I were an under housemaid*","*“Not that I believe it will do the least good.” I didn’t think it would either, but I protested in*",41,217,200,1
349,69087,19,0,*[Illustration: +---------------- +-----------------+ | + DOOR / GRANDFATHER | | / \ / CHAIR +---+ | | / + ]*,"*“No, sir,” said Parker. “I was too upset with seeing the master and all.” Poirot looked across at me. “Did*",0,178,200,0
350,69087,20,0,"*We’ve got evidence against him, but it’s just possible that that evidence could be explained away. Then why doesn’t he*","*That telephone message from the station, just three minutes before the Liverpool express left—there ought to be something in that.”*",8,163,200,1
351,69087,21,0,"*I think we all flinched back a little, excepting Geoffrey Raymond, who remained good humored and imperturbable as usual. “How*",*Tell me the truth—the whole truth.” There was a silence. “Will no one speak?” He gave the same short laugh*,15,154,200,1
352,69087,22,0,"*“Yes, sir. I have already over a thousand pounds saved—the result of my connection with—er—my late master, Major Ellerby. And*","*If so, he knows nothing at all about the Mrs. Ferrars business.” “Then in that case—who——” “_Précisément!_ Who? But our*",79,224,200,0
353,69087,23,0,"*I don’t mind answering them. I assure you I don’t. Why should I? It—it just seemed a little odd, you*","*Whatever the mystery centering around Ursula Bourne might be, I was not going to learn it through Mrs. Folliott. Defeated,*",86,212,200,1
354,69087,24,0,*It was fairly certain that he _did_ go to the summer-house because of the goose quill. That suggested at once*,"*I discovered that Miss Russell, the housekeeper, had visited Dr. Sheppard that morning, and had displayed a good deal of*",70,219,200,0
355,69087,25,0,"*“Not exactly, sir. I was bringing a tray with soda and whisky when Miss Flora, who was just coming out*","*The man was shaking and twitching all over. “H’m,” said the inspector. “I must see Miss Ackroyd at once. For*",82,223,200,1
356,69087,26,0,"*that,” said Poirot, slightly embarrassed; “a _bagatelle_, mademoiselle. A _rien du tout_. Not for a moment do I believe that*","*You’ll stay here for the present, anyway—eh, M. Poirot?” “It will be the best plan,” agreed the little Belgian. “This*",71,227,200,1
357,69087,27,0,"*He was, to a certain extent, the victim of heredity. He had not inherited his mother’s fatal propensity for drink,*","*For a moment, remembering what I had heard and seen, I was doubtful of my reception, but I need have*",43,189,200,1
358,69087,28,0,"*“No, thanks. I’ll do my own inquiring. But first of all I want to fix the time a little more*",*“I didn’t go out again until I received the telephone call.” “Who could have been with him at half-past nine?”*,37,213,200,1
359,69087,29,0,*“Every time we come back to Ralph Paton. How did you manage to spot Miss Russell as the person Charles*,"*Then, when you seemed too interested, she switched hurriedly to the subject of detective stories and untraceable poisons. I suspected*",101,227,200,1
360,69087,30,0,*“Supposing that there had been something on that table not intended to be seen? Something placed there by the murderer?*,"*I still thought it possible that he had been blackmailing Mrs. Ferrars). Raymond and Blunt, however, remained under suspicion since,*",20,190,200,0
361,69087,31,0,"*“Look here, Sheppard, I’ve got to talk to you. Can you come back with me now?” “Hardly. I’ve got three*","*I nodded, and he hurried away, leaving me wondering. Ralph in London? But he had certainly been in King’s Abbot*",8,149,200,0
362,69087,32,0,"*My little neighbor nodded. “The chains of habit. We work to attain an object, and the object gained, we find*",*I asked sympathetically. “Not so. He lives and flourishes—but on the other side of the world. He is now in*,44,196,200,0
363,69087,33,0,"*“Poor boy, and so they’ve caught him. I consider, James, that it’s your duty to see that he isn’t hung.”*","*“I suppose you know pretty well everything there is to know about Poirot’s family by this time,” I said, exasperated.*",0,132,200,1
364,69087,34,0,"*I am inclined to believe that, after all, Ralph Paton is innocent.” After the evening talk I have just chronicled,*","*As I say, up till the Monday evening, my narrative might have been that of Poirot himself. I played Watson*",50,205,200,0
365,69087,35,0,"*Nothing could be worse than it is now!” Suddenly she broke down again, hid her face in her hands, and*","*He caught the other up in the hall. “Monsieur—a moment, I beg of you, if you will be so good.”*",86,213,200,0
366,69087,36,0,"*He thought it better for Flora to return home, and for me to be the one to accompany him there*","*“Mr. Ackroyd’s family must, of course, do what they see fit,” said Colonel Melrose. “But we cannot have the official*",0,176,200,0
367,69087,37,0,*I have been unable to discover any trace of a legacy. You had to invent some way of accounting for*,"*It was a very clever touch, that. You must have some excuse for arriving at Fernly, finding the body, and*",94,229,200,1
368,69087,38,0,"*“Mademoiselle, the other day, when we sat round the table, I implored you to be frank with me. What one*","*We’re not strong enough to stand alone, either of us. We’re weak, miserable, despicable things.” She looked at Blunt and*",0,184,200,0
369,69087,39,0,"*And, of course, I shall take a great interest in the parish affairs, and attend all the Mothers’ Meetings.” Just*","*“I can’t tell you, my dear Dr. Sheppard, the relief to a mother’s heart.” Mrs. Ackroyd sighed—a tribute to her*",70,203,200,0
370,69087,40,0,"*“Yes,” said Poirot meditatively, “I think you are. I fancy you were born in Kent.” The man stared. “Why’s that?*","*He was joined presently by the two officers. “We’ll verify that statement,” remarked Raglan. “I don’t think he’s lying, though.*",28,155,200,1
371,69087,41,0,"*“As far as that goes,” I began, and then stopped. Poirot sat upright in his chair. His eyes sparkled. “But*",*“Let me see them—this instant.” I was not quite prepared for such a sudden demand. I racked my brains to*,61,198,200,1
372,69087,42,0,"*I discovered that Miss Russell, the housekeeper, had visited Dr. Sheppard that morning, and had displayed a good deal of*","*So I had my facts succeeding each other in a neat and orderly manner. A secret marriage, an engagement announced*",15,153,200,1
373,69087,43,0,*Something quite ordinary and unimportant. Only caught a scrap of it. I was thinking of something else at the time.”*,"*He thinks I’m saying it to—to shield Ralph.” “And aren’t you?” I asked gravely. Flora stamped her foot. “You, too,*",66,211,200,1
374,69087,44,0,"*Mrs. Ferrars, though not in her first youth, was a very attractive woman, and her clothes, though simple, always seemed*","*Mrs. Ferrars.” “I know,” said my sister. “How did you know?” “Annie told me.” Annie is the house parlormaid. A*",0,157,200,0
375,69087,45,0,"*No doubt whatever.” “Where was this—er—curio usually kept? Can you tell me that, sir?” It was the secretary who answered.*","*“Was the dagger in its place when you were looking over the contents?” he asked. “I don’t know,” I said.*",92,223,200,0
376,69087,46,0,"*I was so taken aback that I could hardly speak. “It’s impossible,” I said at last. “A well-known man like*",*It appears that we were eating chops for lunch—the kitchen staff being regaled on tripe and onions. And two chops*,0,142,200,0
377,69087,47,0,"*“My dear Caroline——” “Now, James, don’t interrupt me. I know what I’m talking about. Parker met her _outside_ the door,*","*Who is left? Only Ralph and Flora! And say what you will, I don’t believe Ralph Paton is a murderer.*",27,154,200,1
378,69087,48,0,"*The truth is as I said, and I am prepared to go into the witness box and swear to it.”*","*“I’m not in the least anxious for your opinion, thank you,” said Blunt coldly. He made once more as though*",20,149,200,0
379,69087,49,0,"*Every one of you present had the opportunity to kill Mr. Ackroyd——” With a cry Mrs. Ackroyd sprang up, her*","*When Inspector Raglan showed me his list of the people in the house, I noticed at once that one of*",71,228,200,0
380,69087,50,0,"*Poirot went and sat down in it. “The blue letter you speak of, where was it when you left the*","*he asked over his shoulder. I assented, and joined him where he was studying the marks on the window-sill. “The*",9,145,200,0
381,69087,51,0,"*“I know,” said my sister again. This time I was annoyed. “You can’t know,” I snapped. “I didn’t know myself*","*She’s been taking it lately for sleeplessness. Must have taken too much.” “Nonsense,” said Caroline immediately. “She took it on*",0,144,200,1
382,69087,52,0,"*His hair was dark, but his eyes were blue and shifty, seldom meeting a glance squarely. I had all along*","*What am I supposed to have done?” I nodded my head. “It’s the man,” I said. “I recognize the voice.”*",42,205,200,0
383,69087,53,0,"*Will they not?” I looked at him inquiringly, but he began to fuss about a few microscopic drops of water*","*Nor do you tell your excellent sister everything either, is it not so? Before showing my empty hand, I dropped*",51,188,200,1
384,69087,54,0,"*The servants were not present, so we were six in all. Mrs. Ackroyd, Flora, Major Blunt, young Raymond, Poirot, and*","*Flora’s face had gone very white. “Too late!” she repeated, very low. Poirot leant forward, looking at her. “See now,*",38,209,200,0
385,69087,55,0,"*“No,” said Raymond at last. “I can’t remember any one. Can you, Parker?” “I beg your pardon, sir?” “Any stranger*","*Poirot turned to the butler. “Can you describe this young man to me, my good Parker?” “He was fair-haired, sir,*",35,169,200,1
386,69087,56,0,*I asked. “What about?” Mrs. Ackroyd cast a very shrewd glance at me. It quite threw me off my balance.*,"*Poirot had been justified in his premises. Of the six people round the table yesterday, Mrs. Ackroyd at least had*",60,214,200,1
387,69087,57,0,*Ah!” Out of the babel of excited suggestions and suppositions three theories were evolved:— 1. That of Colonel Carter: that*,"*“If it’s anybody——” “Nonsense,” said Caroline. “I dare say he admires her—may even be in love with her. But depend*",34,189,200,1
388,69087,58,0,"*“You will be spared all unpleasantness. Now, as to the question of money, have you all you need for the*",*The door’s locked.” Inquiry from Parker elicited the information that Inspector Raglan was in the housekeeper’s room asking a few*,70,214,200,0
389,69087,59,0,*“You could have hung up half a dozen overcoats in this time.” She was quite right. I could have. I*,"*This time I was annoyed. “You can’t know,” I snapped. “I didn’t know myself until I got there, and I*",0,141,200,1
390,69087,60,0,"*I stared at him open-mouthed, and he burst out laughing. “No, no, it is not the insanity that I suffer*","*Who is the young man with the very dark hair and eyes, and the handsome face. He walks with his*",35,217,200,1
391,69087,61,0,"*“Nonsense,” said my sister. “People ought to know things. I consider it my duty to tell them. Mr. Ackroyd was*","*“Well,” I said, “go on.” “As I say, I was just coming back through the wood when I heard voices.”*",36,226,200,0
392,69087,62,0,"*He stood frowning down on Poirot. “It is this,” said Poirot rapidly: “I am not deceived by your little fantasy.*","*From the first moment you saw her, is it not so? Oh! let us not mind saying these things—why must*",67,205,200,1
393,69087,63,0,"*“I’ll give you the exact words I heard. ‘_Is that Dr. Sheppard? Parker, the butler at Fernly, speaking. Will you*","*“Come along.” I passed through the door on the right, Parker on my heels, traversed the little lobby where a*",18,179,200,0
394,69087,64,0,"*Motive, opportunity, means. But I will leave no stone unturned. I promised Mademoiselle Flora. And she was very sure, that*",*A lady’s room in every sense of the term. I turned from the inspection of a Bartolozzi on the wall*,41,187,200,1
395,69087,65,0,*My sister is always right about these things.” Blunt ignored my well-meant efforts. He spoke to Poirot. “D’you really think——”*,"*Like one of those Danish plays. But you’re a sound fellow, M. Poirot. Thank you.” He took Poirot’s hand and*",24,157,200,1
396,69087,66,0,"*From all I heard it would be a good riddance. Uncharitable, perhaps, but the truth.” I agreed. “Ashley Ferrars was*","*“He’s all right,” I said. “I’m sure of it.” “Nothing—disturbing?” “He had a legacy just a year ago,” I said.*",60,208,200,1
397,69087,67,0,*But in that case we must add two qualifications to our imaginary portrait of the murderer. It must be some*,"*But the inmates of the house had shoes soled with crepe rubber, and I declined to believe in the coincidence*",28,155,200,0
398,69087,68,0,"*Such scraps as came to him were fragments of dictation, and so his subconscious mind deduced that you were with*","*As to Ralph Paton——?” He hesitated, glancing at Ursula. Her color flared up, but she answered steadily enough. “Ralph and*",0,126,200,1
399,69087,69,0,"*My neighbor was regarding me with a strange expression which I could not fathom. “It is Fate,” he said at*","*He stooped, and with a flourish produced an immense specimen of the tribe, which I duly accepted in the spirit*",53,217,200,1
400,69087,70,0,"*A person who was at the Three Boars earlier that day, a person who knew Ackroyd well enough to know*","*But you left the house at ten minutes to nine—both by your own statement and that of Parker, and yet*",0,174,200,1
401,69087,71,0,*You heard what I said in this room not half an hour ago? They all agreed with my theory—but one*,*There must have been a receptacle of some kind capable of holding it. “You see where I am arriving? The*,87,224,200,1
402,69087,72,0,"*he said. “Quite sure,” I said, surprised. “Why?” “All this evening I’ve had a queer feeling of being watched, spied*","*I would not tell you the name this afternoon, but I propose to write it to you now. I have*",65,195,200,0
403,69087,73,0,"*Poor lad. It’s a great grief to all the family. They’ve kept him at home so far, but it’s getting*","*I should hope that I never screw confidences out of anybody. For instance, if M. Poirot comes in this afternoon,*",69,216,200,1
404,69087,74,0,"*I overestimated his general self-confidence, and I took it for granted that the things which puzzled me must be equally*","*I have still my little idea.” As I was returning from my round the following morning, I was hailed by*",0,130,200,1
405,69087,75,0,*Ralph left the window open. Afterwards the murderer came in that way._” “And who was the murderer?” inquired Poirot. “The*,*“That still leaves one thing unexplained?” “What?” “Why was Blunt so certain in his own mind that it was Raymond*,38,200,200,0
406,69087,76,0,"*We sat round the table in the dining-room at Fernly—Poirot at the head of the table, like the chairman of*","*Mademoiselle, his position grows daily more dangerous. If he had come forward at once, no matter how damning the facts,*",38,171,200,0
407,69087,77,0,"*His voice, when he spoke, sounded different—it had a curious sort of humility in it. “Never was much of a*",*Then he looked away from Flora into the middle distance and observed to an adjacent tree trunk that it was*,41,196,200,0
408,69087,78,0,"*“Yes,” I said, “I did.” “Horrible.” Mrs. Ackroyd closed her eyes and shuddered. “Geoffrey Raymond was in a terrible way.*","*The dear child wanted to borrow a few pounds, didn’t like to disturb her uncle since he’d given strict orders*",64,211,200,0
409,69087,79,0,"*Is he to go scot-free?” “I see,” I said slowly. “You want to hunt him down? It will mean a*","*“She left no letter or word of any kind. I asked.” “Sheppard, I’m convinced that she did. And more, I’ve*",20,156,200,0
410,69087,80,0,*I cried. “What have they said to you to-day?” He looked over his shoulder and raised one eyebrow quizzically. “An*,"*We went to the drawing-room, but on the way the constable waylaid the colonel, and after a muttered conversation the*",58,205,200,0
411,69087,81,0,"*but I must go. It is the time of the lunch.” “Stay and lunch with us,” I suggested. Poirot shook*","*Do you know what I think, James?” “I couldn’t begin to imagine. You think so many extraordinary things.” “It’s no*",14,186,200,0
412,69087,82,0,"*“Yes,” he said simply, “it was.” “How does it feel to be Methuselah?” asked Flora. This time the laughter was*","*“Expect so. Usually do, you know—shoot things, I mean.” “You shot that head in the hall, didn’t you?” Blunt nodded.*",41,174,200,1
413,69087,83,0,"*A round or two proceeded, broken by the monotonous remarks of “Three Bamboos,” “Two Circles,” “Pung,” and frequently from Miss*","*“Very much so,” said Miss Ganett. The eyes of the two ladies met, and seemed to exchange information. “Really,” said*",0,148,200,1
414,69087,84,0,*It looked to me just the same as the one in the silver table. I thought I would take it*,*Mrs. Ackroyd had revealed to me one fact that was extremely interesting. Whether her designs upon Ackroyd’s silver had been*,36,173,200,0
415,69087,85,0,*He suddenly became dangerous. “I who speak to you—I know the murderer of Mr. Ackroyd is in this room now.*,*Remember—_the truth goes to Inspector Raglan in the morning_.” A slight gesture from Poirot enjoined me to stay behind the*,76,214,200,1
416,69087,86,0,*Can’t be expected to grieve very much. Much better to have no humbug about it.” “There’s something awfully consoling about*,"*However heartless you think me, I’d rather tell you. It’s because the lawyer has been—Mr. Hammond. He told us about*",39,205,200,1
417,69087,87,0,"*I half opened my mouth to speak, but at that moment the sound of a bell pealed through the house.*","*“I’ve not been near the telephone the whole evening. The others can bear me out that I haven’t.” “Very odd,*",38,199,200,0
418,69087,88,0,"*There was no answer. I turned the handle, but the door was locked. “Allow me, sir,” said Parker. Very nimbly,*","*“I don’t want to alarm the household,” I said hesitatingly. Parker went across and shut the door from the big*",54,188,200,1
419,69087,89,0,"*I wrote to the address he gave me and said I would meet him in the summer-house, and described it*","*You see——” “Mademoiselle,” said Poirot, interrupting her, “in this matter I must have the whole truth. What you tell us*",0,143,200,0
420,69087,90,0,"*“Washing the tiles,” said the colonel facetiously. “That’s right—washing the tiles, as we used to say in the Shanghai Club.”*","*“Go on, James,” said Caroline at last. “You’re East Wind.” I discarded a tile. A round or two proceeded, broken*",97,224,200,0
421,69087,91,0,*Into the midst of it came the old Breton woman with a telegram on a salver. Poirot tore it open.*,*For the first time I was absolutely at sea as to Poirot’s meaning. For a moment I was inclined to*,78,220,200,0
422,69087,92,0,"*What has been stolen? What do you want me to tell you?” “It’s just this, Miss Ackroyd. Parker here says*","*He gave a sort of grunt, and—I went over and kissed him, and he said something about my looking nice*",66,220,200,1
423,69087,93,0,"*I walked into the dining-room, gave Caroline the accustomed peck on the cheek, and sat down to eggs and bacon.*","*“You can’t know,” I snapped. “I didn’t know myself until I got there, and I haven’t mentioned it to a*",0,127,200,0
424,69087,94,0,*“What’s the place been doing?” He gave a vexed laugh. “It’s a long story. Things haven’t been going well with*,*The unusual ring of gravity in his voice told me that he spoke the truth. It took a good deal*,61,198,200,0
